505	1	0	0
636	1	1	0
573	1	1	0
544	1	1	0
516	1	1	0
464	1	0	0
498	1	0	0
508	1	1	0
513	1	1	0
498	1	0	0
513	1	1	0
493	1	0	0
504	1	1	0
505	1	1	0
505	1	0	0
506	1	1	0
488	1	0	0
511	1	1	0
510	1	0	0
500	1	0	0
518	1	1	0
504	1	0	0
507	1	1	0
518	1	0	0
497	1	0	0
510	1	1	0
518	1	0	0
500	1	0	0
517	1	1	0
495	1	1	0
478	1	1	0
458	1	0	0
484	1	1	0
465	1	0	0
458	1	0	0
445	1	0	0
545	1	1	0
458	1	0	0
542	1	1	0
482	1	1	0
458	1	0	0
474	1	1	0
454	1	1	0
445	1	0	0
453	1	0	0
453	1	0	0
547	1	0	0
571	1	1	0
560	1	1	0
433	1	0	0
542	1	1	0
445	1	0	0
550	1	1	0
458	1	1	0
452	1	0	0
444	1	0	0
547	1	1	0
436	1	0	0
549	1	0	0
545	1	1	0
551	1	1	0
451	1	1	0
424	1	0	0
435	1	0	0
546	1	1	0
443	1	0	0
540	1	1	0
438	1	0	0
559	1	1	0
439	1	0	0
529	1	1	0
461	1	0	0
469	1	0	0
532	1	1	0
463	1	0	0
522	1	1	0
453	1	0	0
548	1	1	0
467	1	0	0
476	1	1	0
524	1	0	0
540	1	1	0
448	1	0	0
528	1	1	0
455	1	0	0
535	1	0	0
534	1	0	0
543	1	1	0
537	1	1	0
475	1	0	0
549	1	1	0
462	1	0	0
526	1	1	0
455	1	0	0
545	1	0	0
545	1	1	0
544	1	1	0
476	1	0	0
537	1	1	0
477	1	1	0
469	1	0	0
542	1	1	0
454	1	1	0
471	1	1	0
466	1	1	0
450	1	0	0
465	1	1	0
438	1	0	0
551	1	1	0
440	1	0	0
530	1	1	0
464	1	0	0
550	1	0	0
553	1	1	0
541	1	1	0
444	1	0	0
550	1	1	0
444	1	0	0
537	1	1	0
522	1	1	0
456	1	0	0
526	1	1	0
448	1	0	0
542	1	1	0
457	1	0	0
522	1	1	0
533	1	1	0
470	1	0	0
535	1	1	0
454	1	0	0
540	1	1	0
451	1	1	0
466	1	0	0
456	1	1	0
461	1	0	0
523	1	1	0
450	1	1	0
457	1	1	0
439	1	0	0
459	1	0	0
533	1	1	0
529	1	0	0
447	1	0	0
538	1	1	0
453	1	0	0
527	1	1	0
449	1	0	0
542	1	1	0
516	1	1	0
457	1	1	0
452	1	1	0
439	1	0	0
450	1	0	0
516	1	1	0
528	1	1	0
452	1	0	0
537	1	1	0
513	1	1	0
466	1	1	0
448	1	0	0
527	1	1	0
513	1	1	0
462	1	1	0
440	1	0	0
515	1	1	0
519	1	0	0
464	1	1	0
441	1	0	0
538	1	1	0
440	1	0	0
521	1	1	0
539	1	1	0
449	1	0	0
517	1	1	0
512	1	1	0
526	1	0	0
450	1	0	0
458	1	0	0
530	1	0	0
441	1	0	0
531	1	1	0
536	1	1	0
459	1	1	0
448	1	0	0
522	1	1	0
458	1	1	0
462	1	0	0
513	1	1	0
532	1	1	0
462	1	0	0
534	1	1	0
535	1	1	0
446	1	0	0
509	1	1	0
515	1	1	0
517	1	0	0
457	1	0	0
453	1	0	0
509	1	1	0
513	1	1	0
