669	1	1	0
637	1	1	0
612	1	1	0
591	1	1	0
322	1	0	0
366	1	0	0
385	1	0	0
412	1	0	0
416	1	0	0
573	1	1	0
559	1	1	0
549	1	1	0
448	1	0	0
540	1	1	0
450	1	0	0
468	1	0	0
467	1	1	0
532	1	1	0
452	1	0	0
526	1	1	0
459	1	0	0
522	1	1	0
470	1	1	0
517	1	1	0
448	1	0	0
514	1	1	0
450	1	1	0
513	1	0	0
520	1	0	0
437	1	0	0
448	1	1	0
428	1	1	0
532	1	0	0
550	1	1	0
543	1	1	0
395	1	0	0
410	1	0	0
401	1	0	0
540	1	0	0
553	1	1	0
430	1	0	0
415	1	0	0
547	1	1	0
544	1	1	0
543	1	1	0
538	1	1	0
422	1	1	0
538	1	1	0
420	1	0	0
402	1	0	0
537	1	1	0
426	1	0	0
436	1	0	0
535	1	1	0
434	1	0	0
531	1	1	0
531	1	1	0
528	1	0	0
419	1	0	0
436	1	0	0
535	1	1	0
532	1	1	0
416	1	0	0
531	1	1	0
420	1	0	0
531	1	1	0
448	1	0	0
440	1	0	0
448	1	0	0
526	1	1	0
526	1	0	0
532	1	0	0
432	1	0	0
439	1	0	0
538	1	0	0
538	1	1	0
433	1	0	0
444	1	1	0
538	1	1	0
456	1	1	0
445	1	0	0
538	1	1	0
538	1	0	0
426	1	1	0
552	1	1	0
415	1	0	0
424	1	0	0
550	1	1	0
432	1	0	0
538	1	1	0
436	1	0	0
537	1	0	0
546	1	1	0
444	1	1	0
546	1	1	0
426	1	0	0
537	1	0	0
543	1	1	0
432	1	0	0
423	1	0	0
451	1	1	0
444	1	1	0
540	1	1	0
537	1	1	0
537	1	1	0
438	1	0	0
535	1	0	0
428	1	0	0
438	1	1	0
541	1	1	0
448	1	1	0
537	1	0	0
427	1	0	0
442	1	0	0
428	1	0	0
541	1	1	0
541	1	1	0
439	1	0	0
541	1	1	0
541	1	1	0
537	1	0	0
427	1	1	0
438	1	0	0
540	1	1	0
432	1	0	0
428	1	0	0
540	1	1	0
540	1	1	0
540	1	1	0
423	1	1	0
413	1	1	0
411	1	0	0
411	1	0	0
540	1	1	0
540	1	1	0
412	1	1	0
379	1	1	0
540	1	0	0
538	1	1	0
537	1	1	0
537	1	1	0
373	1	0	0
367	1	0	0
537	1	0	0
541	1	1	0
537	1	0	0
372	1	1	0
540	1	1	0
375	1	0	0
358	1	1	0
357	1	0	0
540	1	1	0
351	1	0	0
540	1	1	0
540	1	1	0
540	1	1	0
356	1	0	0
540	1	0	0
349	1	0	0
356	1	0	0
362	1	0	0
538	1	1	0
361	1	0	0
541	1	1	0
540	1	0	0
538	1	1	0
362	1	0	0
538	1	0	0
357	1	0	0
364	1	0	0
538	1	1	0
373	1	0	0
372	1	0	0
380	1	0	0
370	1	0	0
541	1	1	0
538	1	0	0
538	1	1	0
538	1	1	0
377	1	1	0
541	1	1	0
365	1	0	0
538	1	1	0
369	1	0	0
366	1	0	0
538	1	0	0
538	1	0	0
367	1	0	0
541	1	1	0
362	1	0	0
538	1	0	0
368	1	0	0
541	1	1	0
538	1	1	0
364	1	0	0
375	1	0	0
538	1	0	0
390	1	1	0
541	1	1	0
355	1	0	0
