id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
114	VISUAL	275	none	true	0	0	1129	1	0.0
115	VISUAL	425	none	true	0	0	1763	1	0.0
116	VISUAL	325	none	true	0	0	1061	1	0.0
117	VISUAL	475	none	false	0	1	1237	1	0.0
118	VISUAL	525	none	true	1	1	1050	1	0.0
119	VISUAL	575	none	true	1	1	1106	1	0.0
120	VISUAL	525	none	true	1	1	3683	1	0.0
121	VISUAL	625	none	true	1	1	1235	1	0.0
122	VISUAL	425	none	true	0	0	1173	1	0.0
123	VISUAL	275	none	true	0	0	1119	1	0.0
124	VISUAL	675	none	true	1	1	4903	1	0.0
125	VISUAL	325	none	true	0	0	2824	1	0.0
126	VISUAL	625	none	true	1	1	1099	1	0.0
127	VISUAL	725	none	true	1	1	1074	1	0.0
128	VISUAL	525	none	true	1	1	2502	1	0.0
129	VISUAL	675	none	true	1	1	1080	1	0.0
130	VISUAL	725	none	true	1	1	1432	1	0.0
131	VISUAL	375	none	true	0	0	1073	1	0.0
132	VISUAL	475	none	true	0	0	1433	1	0.0
133	VISUAL	275	none	true	0	0	1418	1	0.0
134	VISUAL	425	none	true	0	0	1494	1	0.0
135	VISUAL	575	none	true	1	1	1070	1	0.0
136	VISUAL	475	none	true	0	0	1017	1	0.0
137	VISUAL	325	none	true	0	0	1153	1	0.0
138	VISUAL	575	none	true	1	1	1031	1	0.0
139	VISUAL	375	none	true	0	0	1055	1	0.0
140	VISUAL	425	none	true	0	0	1032	1	0.0
141	VISUAL	675	none	true	1	1	1017	1	0.0
142	VISUAL	275	none	true	0	0	1121	1	0.0
143	VISUAL	325	none	true	0	0	1112	1	0.0
144	VISUAL	375	none	true	0	0	1027	1	0.0
145	VISUAL	375	none	true	0	0	1076	1	0.0
146	VISUAL	725	none	true	1	1	1145	1	0.0
147	VISUAL	425	none	true	0	0	1060	1	0.0
148	VISUAL	475	none	true	0	0	1140	1	0.0
149	VISUAL	725	none	true	1	1	1035	1	0.0
150	VISUAL	325	none	true	0	0	948	1	0.0
151	VISUAL	525	none	true	1	1	1459	1	0.0
152	VISUAL	275	none	true	0	0	1035	1	0.0
153	VISUAL	675	none	true	1	1	1801	1	0.0
154	VISUAL	525	none	false	1	0	1294	1	0.0
155	VISUAL	625	none	true	1	1	2141	1	0.0
156	VISUAL	575	none	true	1	1	1110	1	0.0
157	VISUAL	575	none	true	1	1	1239	1	0.0
158	VISUAL	475	none	true	0	0	2254	1	0.0
159	VISUAL	625	none	true	1	1	1391	1	0.0
160	VISUAL	475	none	false	0	1	1088	1	0.0
161	VISUAL	675	none	true	1	1	963	1	0.0
162	VISUAL	425	none	true	0	0	1033	1	0.0
163	VISUAL	325	none	true	0	0	1138	1	0.0
164	VISUAL	725	none	true	1	1	1012	1	0.0
165	VISUAL	425	none	true	0	0	1121	1	0.0
166	VISUAL	575	none	true	1	1	1189	1	0.0
167	VISUAL	525	none	true	1	1	1010	1	0.0
168	VISUAL	375	none	true	0	0	992	1	0.0
169	VISUAL	575	none	true	1	1	1148	1	0.0
170	VISUAL	325	none	true	0	0	1098	1	0.0
171	VISUAL	275	none	true	0	0	1779	1	0.0
172	VISUAL	375	none	true	0	0	1108	1	0.0
173	VISUAL	625	none	true	1	1	1033	1	0.0
174	VISUAL	525	none	true	1	1	1040	1	0.0
175	VISUAL	275	none	true	0	0	1046	1	0.0
176	VISUAL	675	none	true	1	1	1255	1	0.0
177	VISUAL	725	none	true	1	1	1001	1	0.0
178	VISUAL	475	none	false	0	1	1235	1	0.0
179	VISUAL	625	none	true	1	1	1231	1	0.0
180	VISUAL	525	none	true	1	1	1069	1	0.0
181	VISUAL	425	none	false	0	1	1116	1	0.0
182	VISUAL	325	none	true	0	0	937	1	0.0
183	VISUAL	575	none	true	1	1	972	1	0.0
184	VISUAL	425	none	true	0	0	2427	1	0.0
185	VISUAL	325	none	true	0	0	1207	1	0.0
186	VISUAL	475	none	true	0	0	1073	1	0.0
187	VISUAL	675	none	true	1	1	1881	1	0.0
188	VISUAL	625	none	true	1	1	1048	1	0.0
189	VISUAL	575	none	true	1	1	1032	1	0.0
190	VISUAL	725	none	true	1	1	1019	1	0.0
191	VISUAL	375	none	true	0	0	1094	1	0.0
192	VISUAL	475	none	true	0	0	1128	1	0.0
193	VISUAL	525	none	true	1	1	1072	1	0.0
194	VISUAL	375	none	true	0	0	1543	1	0.0
195	VISUAL	725	none	true	1	1	1127	1	0.0
196	VISUAL	275	none	true	0	0	962	1	0.0
197	VISUAL	275	none	true	0	0	1136	1	0.0
198	VISUAL	675	none	true	1	1	1445	1	0.0
199	VISUAL	625	none	true	1	1	1328	1	0.0
