id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
158	VISUAL	375	none	true	0	0	1226	1	0.0
159	VISUAL	675	none	true	1	1	1226	1	0.0
160	VISUAL	475	none	false	0	1	1373	1	0.0
161	VISUAL	275	none	true	0	0	1234	1	0.0
162	VISUAL	525	none	true	1	1	1619	1	0.0
163	VISUAL	675	none	true	1	1	1073	1	0.0
164	VISUAL	425	none	false	0	1	1087	1	0.0
165	VISUAL	575	none	true	1	1	1276	1	0.0
166	VISUAL	375	none	true	0	0	1209	1	0.0
167	VISUAL	425	none	true	0	0	1231	1	0.0
168	VISUAL	375	none	true	0	0	1035	1	0.0
169	VISUAL	325	none	true	0	0	1153	1	0.0
170	VISUAL	275	none	true	0	0	1196	1	0.0
171	VISUAL	325	none	true	0	0	1155	1	0.0
172	VISUAL	725	none	true	1	1	1138	1	0.0
173	VISUAL	475	none	false	0	1	1193	1	0.0
174	VISUAL	725	none	true	1	1	1102	1	0.0
175	VISUAL	525	none	true	1	1	1057	1	0.0
176	VISUAL	575	none	true	1	1	1081	1	0.0
177	VISUAL	625	none	true	1	1	1272	1	0.0
178	VISUAL	675	none	true	1	1	1272	1	0.0
179	VISUAL	625	none	true	1	1	1467	1	0.0
180	VISUAL	725	none	true	1	1	1436	1	0.0
181	VISUAL	625	none	true	1	1	1711	1	0.0
182	VISUAL	375	none	true	0	0	1145	1	0.0
183	VISUAL	275	none	true	0	0	1092	1	0.0
184	VISUAL	725	none	true	1	1	1225	1	0.0
185	VISUAL	675	none	true	1	1	1333	1	0.0
186	VISUAL	575	none	true	1	1	2133	1	0.0
187	VISUAL	575	none	true	1	1	1183	1	0.0
188	VISUAL	325	none	true	0	0	1150	1	0.0
189	VISUAL	275	none	true	0	0	1172	1	0.0
190	VISUAL	475	none	false	0	1	1350	1	0.0
191	VISUAL	525	none	false	1	0	1054	1	0.0
192	VISUAL	325	none	true	0	0	1495	1	0.0
193	VISUAL	525	none	true	1	1	1162	1	0.0
194	VISUAL	675	none	true	1	1	1376	1	0.0
195	VISUAL	425	none	true	0	0	1232	1	0.0
196	VISUAL	475	none	true	0	0	1183	1	0.0
197	VISUAL	425	none	false	0	1	1174	1	0.0
198	VISUAL	625	none	true	1	1	1497	1	0.0
199	VISUAL	375	none	true	0	0	1226	1	0.0
