id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	375	none	true	0	0	9409	1	0.0
1	VISUAL	375	none	true	0	0	2109	1	0.0
2	VISUAL	725	none	true	1	1	1805	1	0.0
3	VISUAL	675	none	true	1	1	2638	1	0.0
4	VISUAL	425	none	true	0	0	3018	1	0.0
5	VISUAL	725	none	true	1	1	1047	1	0.0
6	VISUAL	475	none	true	0	0	4992	1	0.0
7	VISUAL	525	none	true	1	1	1593	1	0.0
8	VISUAL	575	none	true	1	1	978	1	0.0
9	VISUAL	325	none	true	0	0	1049	1	0.0
10	VISUAL	675	none	true	1	1	1020	1	0.0
11	VISUAL	625	none	true	1	1	2522	1	0.0
12	VISUAL	325	none	true	0	0	1452	1	0.0
13	VISUAL	275	none	true	0	0	2888	1	0.0
14	VISUAL	425	none	true	0	0	1010	1	0.0
15	VISUAL	475	none	true	0	0	3085	1	0.0
16	VISUAL	275	none	true	0	0	1046	1	0.0
17	VISUAL	525	none	true	1	1	1089	1	0.0
18	VISUAL	575	none	true	1	1	988	1	0.0
19	VISUAL	625	none	true	1	1	969	1	0.0
20	VISUAL	375	none	true	0	0	1119	1	0.0
21	VISUAL	625	none	false	1	0	1219	1	0.0
22	VISUAL	475	none	true	0	0	1310	1	0.0
23	VISUAL	725	none	true	1	1	957	1	0.0
24	VISUAL	625	none	true	1	1	891	1	0.0
25	VISUAL	725	none	true	1	1	1532	1	0.0
26	VISUAL	525	none	true	1	1	1109	1	0.0
27	VISUAL	375	none	true	0	0	3652	1	0.0
28	VISUAL	675	none	true	1	1	979	1	0.0
29	VISUAL	425	none	true	0	0	1151	1	0.0
30	VISUAL	275	none	true	0	0	1089	1	0.0
31	VISUAL	325	none	true	0	0	1618	1	0.0
32	VISUAL	575	none	true	1	1	1033	1	0.0
33	VISUAL	275	none	true	0	0	1252	1	0.0
34	VISUAL	425	none	true	0	0	1356	1	0.0
35	VISUAL	325	none	true	0	0	2079	1	0.0
36	VISUAL	525	none	false	1	0	1316	1	0.0
37	VISUAL	475	none	false	0	1	6142	1	0.0
38	VISUAL	575	none	true	1	1	1714	1	0.0
39	VISUAL	675	none	true	1	1	1044	1	0.0
40	VISUAL	475	none	true	0	0	1163	1	0.0
41	VISUAL	725	none	true	1	1	952	1	0.0
42	VISUAL	525	none	true	1	1	1004	1	0.0
43	VISUAL	275	none	true	0	0	3303	1	0.0
44	VISUAL	425	none	false	0	1	1683	1	0.0
45	VISUAL	575	none	true	1	1	2180	1	0.0
46	VISUAL	525	none	false	1	0	994	1	0.0
47	VISUAL	475	none	false	0	1	2969	1	0.0
48	VISUAL	725	none	false	1	0	8518	1	0.0
49	VISUAL	625	none	true	1	1	1177	1	0.0
50	VISUAL	675	none	true	1	1	1848	1	0.0
51	VISUAL	375	none	true	0	0	982	1	0.0
52	VISUAL	675	none	true	1	1	1050	1	0.0
53	VISUAL	375	none	true	0	0	1016	1	0.0
54	VISUAL	575	none	false	1	0	1790	1	0.0
55	VISUAL	325	none	true	0	0	1172	1	0.0
56	VISUAL	425	none	true	0	0	1017	1	0.0
57	VISUAL	275	none	true	0	0	1189	1	0.0
58	VISUAL	325	none	true	0	0	957	1	0.0
59	VISUAL	625	none	false	1	0	6769	1	0.0
60	VISUAL	675	none	true	1	1	1004	1	0.0
61	VISUAL	425	none	true	0	0	1253	1	0.0
62	VISUAL	525	none	true	1	1	1850	1	0.0
63	VISUAL	725	none	true	1	1	1029	1	0.0
64	VISUAL	475	none	false	0	1	1030	1	0.0
65	VISUAL	475	none	true	0	0	1007	1	0.0
66	VISUAL	375	none	false	0	1	1541	1	0.0
67	VISUAL	325	none	true	0	0	3777	1	0.0
68	VISUAL	425	none	true	0	0	40316	1	0.0
69	VISUAL	375	none	true	0	0	1067	1	0.0
70	VISUAL	575	none	false	1	0	2298	1	0.0
71	VISUAL	325	none	true	0	0	1340	1	0.0
72	VISUAL	275	none	true	0	0	1317	1	0.0
73	VISUAL	675	none	true	1	1	1396	1	0.0
74	VISUAL	625	none	false	1	0	1307	1	0.0
75	VISUAL	525	none	true	1	1	2834	1	0.0
76	VISUAL	625	none	true	1	1	1057	1	0.0
77	VISUAL	275	none	true	0	0	1030	1	0.0
78	VISUAL	725	none	true	1	1	1623	1	0.0
79	VISUAL	575	none	true	1	1	1011	1	0.0
80	VISUAL	325	none	true	0	0	1025	1	0.0
81	VISUAL	375	none	true	0	0	926	1	0.0
82	VISUAL	275	none	true	0	0	947	1	0.0
83	VISUAL	275	none	true	0	0	889	1	0.0
84	VISUAL	375	none	false	0	1	1106	1	0.0
85	VISUAL	675	none	true	1	1	915	1	0.0
86	VISUAL	625	none	true	1	1	1146	1	0.0
87	VISUAL	425	none	true	0	0	2310	1	0.0
88	VISUAL	475	none	true	0	0	882	1	0.0
89	VISUAL	725	none	true	1	1	1047	1	0.0
90	VISUAL	425	none	true	0	0	874	1	0.0
91	VISUAL	575	none	true	1	1	886	1	0.0
92	VISUAL	325	none	true	0	0	899	1	0.0
93	VISUAL	725	none	true	1	1	1116	1	0.0
94	VISUAL	525	none	true	1	1	1625	1	0.0
95	VISUAL	675	none	true	1	1	837	1	0.0
96	VISUAL	625	none	true	1	1	1515	1	0.0
97	VISUAL	475	none	false	0	1	1220	1	0.0
98	VISUAL	525	none	false	1	0	954	1	0.0
99	VISUAL	575	none	true	1	1	924	1	0.0
100	VISUAL	375	none	false	0	1	1008	1	0.0
101	VISUAL	575	none	false	1	0	1401	1	0.0
102	VISUAL	525	none	false	1	0	1096	1	0.0
103	VISUAL	675	none	true	1	1	1011	1	0.0
