id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
117	AUDIO	493	none	False	0	1	927	1	0.0
118	AUDIO	560	none	True	1	1	1206	1	0.0
119	AUDIO	534	none	True	1	1	957	1	0.0
120	AUDIO	500	none	False	1	0	1032	1	0.0
121	AUDIO	533	none	True	1	1	1557	1	0.0
122	AUDIO	483	none	True	0	0	1937	1	0.0
123	AUDIO	486	none	True	0	0	995	1	0.0
124	AUDIO	500	none	True	1	1	1028	1	0.0
125	AUDIO	531	none	True	1	1	953	1	0.0
126	AUDIO	530	none	True	1	1	909	1	0.0
127	AUDIO	495	none	True	0	0	885	1	0.0
128	AUDIO	527	none	False	1	0	1007	1	0.0
129	AUDIO	530	none	True	1	1	1083	1	0.0
130	AUDIO	528	none	True	1	1	1082	1	0.0
131	AUDIO	499	none	True	0	0	971	1	0.0
132	AUDIO	527	none	False	1	0	1363	1	0.0
133	AUDIO	500	none	False	1	0	908	1	0.0
134	AUDIO	500	none	True	1	1	1833	1	0.0
135	AUDIO	563	none	True	1	1	933	1	0.0
136	AUDIO	531	none	False	1	0	2147	1	0.0
137	AUDIO	489	none	True	0	0	1154	1	0.0
138	AUDIO	482	none	True	0	0	996	1	0.0
139	AUDIO	558	none	True	1	1	996	1	0.0
140	AUDIO	492	none	True	0	0	957	1	0.0
141	AUDIO	551	none	True	1	1	934	1	0.0
142	AUDIO	500	none	False	1	0	978	1	0.0
143	AUDIO	500	none	False	1	0	978	1	0.0
144	AUDIO	485	none	True	0	0	1033	1	0.0
145	AUDIO	536	none	True	1	1	1129	1	0.0
146	AUDIO	533	none	False	1	0	1496	1	0.0
147	AUDIO	500	none	True	1	1	2316	1	0.0
148	AUDIO	549	none	True	1	1	1302	1	0.0
149	AUDIO	549	none	True	1	1	1119	1	0.0
150	AUDIO	549	none	True	1	1	3130	1	0.0
151	AUDIO	537	none	False	1	0	970	1	0.0
152	AUDIO	546	none	True	1	1	1469	1	0.0
153	AUDIO	543	none	False	1	0	1025	1	0.0
154	AUDIO	549	none	True	1	1	3179	1	0.0
155	AUDIO	483	none	True	0	0	1143	1	0.0
156	AUDIO	491	none	True	0	0	958	1	0.0
157	AUDIO	494	none	True	0	0	1080	1	0.0
158	AUDIO	495	none	True	0	0	946	1	0.0
159	AUDIO	489	none	True	0	0	1066	1	0.0
160	AUDIO	500	none	False	1	0	1006	1	0.0
161	AUDIO	484	none	True	0	0	1048	1	0.0
162	AUDIO	495	none	True	0	0	946	1	0.0
163	AUDIO	484	none	True	0	0	1018	1	0.0
164	AUDIO	548	none	True	1	1	1005	1	0.0
165	AUDIO	548	none	True	1	1	963	1	0.0
166	AUDIO	542	none	True	1	1	1960	1	0.0
167	AUDIO	542	none	True	1	1	927	1	0.0
168	AUDIO	542	none	True	1	1	1425	1	0.0
169	AUDIO	479	none	True	0	0	1029	1	0.0
170	AUDIO	537	none	True	1	1	959	1	0.0
