id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	668	none	True	1	1	1182	1	0.0
1	VISUAL	637	none	True	1	1	1183	1	0.0
2	VISUAL	338	none	True	0	0	2090	1	0.0
3	VISUAL	359	none	True	0	0	1405	1	0.0
4	VISUAL	611	none	True	1	1	1117	1	0.0
5	VISUAL	396	none	True	0	0	2475	1	0.0
6	VISUAL	407	none	True	0	0	1111	1	0.0
7	VISUAL	425	none	True	0	0	1467	1	0.0
8	VISUAL	590	none	True	1	1	1144	1	0.0
9	VISUAL	573	none	True	1	1	1147	1	0.0
10	VISUAL	438	none	True	0	0	1111	1	0.0
11	VISUAL	558	none	True	1	1	1165	1	0.0
12	VISUAL	447	none	True	0	0	1207	1	0.0
13	VISUAL	548	none	True	1	1	1103	1	0.0
14	VISUAL	472	none	True	0	0	1125	1	0.0
15	VISUAL	539	none	True	1	1	1133	1	0.0
16	VISUAL	531	none	True	1	1	3578	1	0.0
17	VISUAL	525	none	True	1	1	1264	1	0.0
18	VISUAL	462	none	True	0	0	1046	1	0.0
19	VISUAL	483	none	True	0	0	1107	1	0.0
20	VISUAL	489	none	False	0	1	4942	1	0.0
21	VISUAL	521	none	True	1	1	1187	1	0.0
22	VISUAL	480	none	True	0	0	1143	1	0.0
23	VISUAL	484	none	False	0	1	1207	1	0.0
24	VISUAL	516	none	True	1	1	3175	1	0.0
25	VISUAL	513	none	True	1	1	1767	1	0.0
26	VISUAL	512	none	True	1	1	1144	1	0.0
27	VISUAL	454	none	True	0	0	1094	1	0.0
28	VISUAL	467	none	False	0	1	1154	1	0.0
29	VISUAL	509	none	True	1	1	1424	1	0.0
30	VISUAL	440	none	True	0	0	1723	1	0.0
31	VISUAL	507	none	True	1	1	2001	1	0.0
32	VISUAL	506	none	True	1	1	6277	1	0.0
33	VISUAL	443	none	True	0	0	5423	1	0.0
34	VISUAL	473	none	False	0	1	3335	1	0.0
35	VISUAL	466	none	True	0	0	1014	1	0.0
36	VISUAL	506	none	True	1	1	1257	1	0.0
37	VISUAL	457	none	False	0	1	28847	1	0.0
38	VISUAL	504	none	True	1	1	6389	1	0.0
39	VISUAL	504	none	True	1	1	1691	1	0.0
40	VISUAL	440	none	True	0	0	4772	1	0.0
41	VISUAL	503	none	True	1	1	3648	1	0.0
42	VISUAL	456	none	True	0	0	1811	1	0.0
43	VISUAL	503	none	True	1	1	5952	1	0.0
44	VISUAL	503	none	False	1	0	2606	1	0.0
45	VISUAL	466	none	False	0	1	2053	1	0.0
46	VISUAL	504	none	False	1	0	3338	1	0.0
47	VISUAL	455	none	True	0	0	2093	1	0.0
48	VISUAL	450	none	True	0	0	1353	1	0.0
49	VISUAL	507	none	True	1	1	1221	1	0.0
50	VISUAL	507	none	True	1	1	1243	1	0.0
51	VISUAL	451	none	True	0	0	1077	1	0.0
52	VISUAL	465	none	True	0	0	1533	1	0.0
