id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	AUDIO	425	none	true	0	0	2975	1	0.0
1	AUDIO	325	none	true	0	0	1743	1	0.0
2	AUDIO	475	none	false	0	1	6219	1	0.0
3	AUDIO	375	none	true	0	0	1451	1	0.0
4	AUDIO	675	none	true	1	1	1486	1	0.0
5	AUDIO	275	none	true	0	0	1264	1	0.0
6	AUDIO	525	none	true	1	1	4515	1	0.0
7	AUDIO	725	none	true	1	1	1308	1	0.0
8	AUDIO	575	none	true	1	1	1173	1	0.0
9	AUDIO	525	none	false	1	0	7637	1	0.0
10	AUDIO	675	none	true	1	1	1389	1	0.0
11	AUDIO	325	none	true	0	0	1194	1	0.0
12	AUDIO	475	none	true	0	0	1638	1	0.0
13	AUDIO	275	none	true	0	0	959	1	0.0
14	AUDIO	625	none	true	1	1	1136	1	0.0
15	AUDIO	575	none	true	1	1	7667	1	0.0
16	AUDIO	425	none	true	0	0	1359	1	0.0
17	AUDIO	375	none	true	0	0	894	1	0.0
18	AUDIO	725	none	true	1	1	1125	1	0.0
19	AUDIO	625	none	true	1	1	1089	1	0.0
20	AUDIO	475	none	true	0	0	1360	1	0.0
21	AUDIO	575	none	true	1	1	1168	1	0.0
22	AUDIO	625	none	true	1	1	1033	1	0.0
23	AUDIO	325	none	true	0	0	944	1	0.0
24	AUDIO	475	none	false	0	1	5540	1	0.0
25	AUDIO	525	none	true	1	1	1101	1	0.0
26	AUDIO	625	none	true	1	1	994	1	0.0
27	AUDIO	675	none	true	1	1	1141	1	0.0
28	AUDIO	325	none	true	0	0	919	1	0.0
29	AUDIO	275	none	true	0	0	975	1	0.0
30	AUDIO	725	none	true	1	1	59956	1	0.0
31	AUDIO	375	none	true	0	0	1143	1	0.0
32	AUDIO	525	none	true	1	1	4959	1	0.0
33	AUDIO	575	none	true	1	1	1443	1	0.0
34	AUDIO	425	none	true	0	0	1050	1	0.0
35	AUDIO	725	none	true	1	1	1132	1	0.0
36	AUDIO	275	none	true	0	0	983	1	0.0
37	AUDIO	425	none	true	0	0	16875	1	0.0
38	AUDIO	375	none	true	0	0	1160	1	0.0
39	AUDIO	675	none	true	1	1	968	1	0.0
40	AUDIO	275	none	true	0	0	1232	1	0.0
41	AUDIO	525	none	false	1	0	14623	1	0.0
42	AUDIO	475	none	false	0	1	11336	1	0.0
43	AUDIO	275	none	true	0	0	1085	1	0.0
44	AUDIO	375	none	true	0	0	910	1	0.0
45	AUDIO	625	none	true	1	1	936	1	0.0
46	AUDIO	675	none	true	1	1	1061	1	0.0
47	AUDIO	725	none	true	1	1	1003	1	0.0
48	AUDIO	325	none	true	0	0	1055	1	0.0
49	AUDIO	725	none	true	1	1	885	1	0.0
50	AUDIO	625	none	true	1	1	856	1	0.0
51	AUDIO	375	none	true	0	0	879	1	0.0
52	AUDIO	575	none	true	1	1	916	1	0.0
53	AUDIO	425	none	true	0	0	4449	1	0.0
54	AUDIO	325	none	true	0	0	1266	1	0.0
55	AUDIO	525	none	true	1	1	1162	1	0.0
56	AUDIO	675	none	true	1	1	854	1	0.0
57	AUDIO	575	none	true	1	1	865	1	0.0
58	AUDIO	475	none	true	0	0	2953	1	0.0
59	AUDIO	425	none	true	0	0	1589	1	0.0
60	AUDIO	625	none	true	1	1	853	1	0.0
61	AUDIO	725	none	true	1	1	1246	1	0.0
62	AUDIO	475	none	true	0	0	888	1	0.0
63	AUDIO	725	none	true	1	1	795	1	0.0
64	AUDIO	525	none	true	1	1	2191	1	0.0
65	AUDIO	325	none	true	0	0	1293	1	0.0
66	AUDIO	675	none	true	1	1	1493	1	0.0
67	AUDIO	425	none	true	0	0	874	1	0.0
68	AUDIO	575	none	true	1	1	955	1	0.0
69	AUDIO	575	none	true	1	1	1883	1	0.0
70	AUDIO	475	none	false	0	1	1019	1	0.0
71	AUDIO	375	none	true	0	0	830	1	0.0
72	AUDIO	325	none	true	0	0	852	1	0.0
73	AUDIO	275	none	true	0	0	1137	1	0.0
74	AUDIO	675	none	true	1	1	888	1	0.0
75	AUDIO	425	none	true	0	0	778	1	0.0
76	AUDIO	625	none	true	1	1	851	1	0.0
77	AUDIO	525	none	true	1	1	4278	1	0.0
78	AUDIO	275	none	true	0	0	1569	1	0.0
79	AUDIO	375	none	true	0	0	809	1	0.0
80	AUDIO	475	none	false	0	1	13872	1	0.0
81	AUDIO	475	none	true	0	0	9886	1	0.0
82	AUDIO	325	none	true	0	0	1143	1	0.0
83	AUDIO	275	none	true	0	0	961	1	0.0
84	AUDIO	325	none	true	0	0	1041	1	0.0
85	AUDIO	425	none	false	0	1	12668	1	0.0
86	AUDIO	375	none	true	0	0	1114	1	0.0
87	AUDIO	575	none	true	1	1	1350	1	0.0
88	AUDIO	625	none	false	1	0	9169	1	0.0
89	AUDIO	625	none	true	1	1	1277	1	0.0
90	AUDIO	375	none	true	0	0	1890	1	0.0
91	AUDIO	525	none	true	1	1	2811	1	0.0
92	AUDIO	725	none	true	1	1	1552	1	0.0
93	AUDIO	575	none	true	1	1	1596	1	0.0
94	AUDIO	725	none	true	1	1	1244	1	0.0
95	AUDIO	425	none	true	0	0	1218	1	0.0
96	AUDIO	525	none	false	1	0	1747	1	0.0
97	AUDIO	275	none	true	0	0	901	1	0.0
98	AUDIO	675	none	true	1	1	1501	1	0.0
99	AUDIO	675	none	true	1	1	905	1	0.0
100	AUDIO	425	none	true	0	0	3016	1	0.0
101	AUDIO	625	none	true	1	1	2411	1	0.0
102	AUDIO	275	none	true	0	0	1493	1	0.0
103	AUDIO	725	none	true	1	1	1062	1	0.0
104	AUDIO	625	none	true	1	1	5590	1	0.0
105	AUDIO	325	none	true	0	0	1114	1	0.0
106	AUDIO	375	none	true	0	0	971	1	0.0
107	AUDIO	525	none	false	1	0	6154	1	0.0
108	AUDIO	425	none	true	0	0	919	1	0.0
109	AUDIO	525	none	true	1	1	911	1	0.0
110	AUDIO	325	none	true	0	0	919	1	0.0
111	AUDIO	675	none	true	1	1	903	1	0.0
112	AUDIO	675	none	true	1	1	916	1	0.0
113	AUDIO	575	none	true	1	1	1204	1	0.0
114	AUDIO	575	none	true	1	1	1213	1	0.0
115	AUDIO	475	none	true	0	0	1106	1	0.0
116	AUDIO	375	none	true	0	0	904	1	0.0
117	AUDIO	475	none	false	0	1	1160	1	0.0
118	AUDIO	275	none	true	0	0	934	1	0.0
119	AUDIO	725	none	true	1	1	1202	1	0.0
120	AUDIO	375	none	true	0	0	1002	1	0.0
121	AUDIO	575	none	true	1	1	1138	1	0.0
122	AUDIO	725	none	true	1	1	915	1	0.0
123	AUDIO	675	none	true	1	1	964	1	0.0
124	AUDIO	425	none	true	0	0	882	1	0.0
125	AUDIO	475	none	false	0	1	992	1	0.0
126	AUDIO	325	none	true	0	0	894	1	0.0
127	AUDIO	275	none	true	0	0	976	1	0.0
128	AUDIO	475	none	false	0	1	3403	1	0.0
129	AUDIO	675	none	true	1	1	781	1	0.0
130	AUDIO	325	none	true	0	0	1203	1	0.0
131	AUDIO	525	none	false	1	0	1387	1	0.0
132	AUDIO	375	none	true	0	0	1187	1	0.0
133	AUDIO	525	none	true	1	1	1443	1	0.0
134	AUDIO	625	none	true	1	1	1029	1	0.0
135	AUDIO	625	none	true	1	1	890	1	0.0
136	AUDIO	725	none	true	1	1	2187	1	0.0
137	AUDIO	575	none	true	1	1	1956	1	0.0
138	AUDIO	425	none	false	0	1	3624	1	0.0
139	AUDIO	275	none	true	0	0	1652	1	0.0
140	AUDIO	525	none	true	1	1	1240	1	0.0
141	AUDIO	625	none	true	1	1	934	1	0.0
142	AUDIO	275	none	true	0	0	926	1	0.0
143	AUDIO	475	none	false	0	1	1018	1	0.0
144	AUDIO	675	none	true	1	1	1001	1	0.0
145	AUDIO	275	none	true	0	0	831	1	0.0
146	AUDIO	675	none	true	1	1	1256	1	0.0
147	AUDIO	575	none	true	1	1	926	1	0.0
148	AUDIO	725	none	true	1	1	890	1	0.0
149	AUDIO	325	none	true	0	0	1021	1	0.0
150	AUDIO	425	none	true	0	0	1214	1	0.0
151	AUDIO	525	none	false	1	0	4120	1	0.0
152	AUDIO	425	none	true	0	0	1109	1	0.0
153	AUDIO	325	none	true	0	0	835	1	0.0
154	AUDIO	625	none	true	1	1	1154	1	0.0
155	AUDIO	725	none	true	1	1	952	1	0.0
156	AUDIO	475	none	true	0	0	1551	1	0.0
157	AUDIO	375	none	true	0	0	1310	1	0.0
158	AUDIO	575	none	true	1	1	2496	1	0.0
159	AUDIO	375	none	true	0	0	1021	1	0.0
160	AUDIO	725	none	true	1	1	1001	1	0.0
161	AUDIO	575	none	false	1	0	2680	1	0.0
162	AUDIO	425	none	true	0	0	1140	1	0.0
163	AUDIO	325	none	true	0	0	938	1	0.0
164	AUDIO	275	none	true	0	0	973	1	0.0
165	AUDIO	725	none	true	1	1	861	1	0.0
166	AUDIO	675	none	true	1	1	790	1	0.0
