id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	275	none	true	0	0	1848	2	0.0
1	VISUAL	725	none	true	1	1	8022	1	0.0
2	VISUAL	325	none	true	0	0	11915	1	0.0
3	VISUAL	675	none	true	1	1	3235	1	0.0
4	VISUAL	375	none	true	0	0	2297	1	0.0
5	VISUAL	625	none	true	1	1	1417	1	0.0
6	VISUAL	425	none	true	0	0	2596	1	0.0
7	VISUAL	575	none	true	1	1	1707	1	0.0
8	VISUAL	475	none	true	0	0	1663	1	0.0
9	VISUAL	525	none	true	1	1	2472	1	0.0
0	VISUAL	675	none	true	1	1	1213	1	0.0
1	VISUAL	575	none	true	1	1	9671	1	0.0
2	VISUAL	725	none	true	1	1	2734	1	0.0
3	VISUAL	275	none	true	0	0	1259	1	0.0
4	VISUAL	425	none	true	0	0	1172	1	0.0
5	VISUAL	625	none	true	1	1	1368	1	0.0
6	VISUAL	275	none	true	0	0	1911	1	0.0
7	VISUAL	375	none	true	0	0	1773	1	0.0
8	VISUAL	475	none	false	0	1	2386	1	0.0
9	VISUAL	725	none	true	1	1	1459	1	0.0
10	VISUAL	325	none	true	0	0	1289	1	0.0
11	VISUAL	625	none	true	1	1	1159	1	0.0
12	VISUAL	325	none	true	0	0	1307	1	0.0
13	VISUAL	375	none	true	0	0	1132	1	0.0
14	VISUAL	425	none	true	0	0	1244	1	0.0
15	VISUAL	575	none	true	1	1	1451	1	0.0
16	VISUAL	525	none	true	1	1	2720	1	0.0
17	VISUAL	475	none	false	0	1	1561	1	0.0
18	VISUAL	525	none	true	1	1	7387	1	0.0
19	VISUAL	675	none	true	1	1	1177	1	0.0
20	VISUAL	675	none	true	1	1	1003	1	0.0
21	VISUAL	425	none	true	0	0	1243	1	0.0
22	VISUAL	525	none	true	1	1	2418	1	0.0
23	VISUAL	575	none	true	1	1	1448	1	0.0
24	VISUAL	275	none	true	0	0	1096	1	0.0
25	VISUAL	575	none	true	1	1	1106	1	0.0
26	VISUAL	375	none	true	0	0	1012	1	0.0
