id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	333	none	True	0	0	1115	1	0.0
1	VISUAL	668	none	True	1	1	974	1	0.0
2	VISUAL	637	none	True	1	1	2673	1	0.0
3	VISUAL	353	none	True	0	0	1326	1	0.0
4	VISUAL	373	none	True	0	0	4257	1	0.0
5	VISUAL	611	none	True	1	1	1217	1	0.0
6	VISUAL	590	none	True	1	1	1471	1	0.0
7	VISUAL	573	none	True	1	1	1006	1	0.0
8	VISUAL	404	none	True	0	0	1034	1	0.0
9	VISUAL	436	none	True	0	0	18332	1	0.0
10	VISUAL	439	none	True	0	0	1521	1	0.0
11	VISUAL	558	none	True	1	1	2969	1	0.0
12	VISUAL	399	none	True	0	0	1064	1	0.0
13	VISUAL	455	none	True	0	0	1855	1	0.0
14	VISUAL	543	none	True	1	1	979	1	0.0
15	VISUAL	521	none	False	1	0	3604	1	0.0
16	VISUAL	473	none	True	0	0	2324	1	0.0
17	VISUAL	484	none	False	0	1	981	1	0.0
18	VISUAL	555	none	True	1	1	1041	1	0.0
19	VISUAL	549	none	True	1	1	1020	1	0.0
20	VISUAL	546	none	True	1	1	1045	1	0.0
21	VISUAL	533	none	False	1	0	1000	1	0.0
22	VISUAL	436	none	True	0	0	1414	1	0.0
23	VISUAL	433	none	True	0	0	971	1	0.0
24	VISUAL	557	none	True	1	1	910	1	0.0
25	VISUAL	452	none	True	0	0	1021	1	0.0
26	VISUAL	477	none	False	0	1	892	1	0.0
27	VISUAL	552	none	False	1	0	886	1	0.0
28	VISUAL	564	none	False	1	0	1044	1	0.0
29	VISUAL	455	none	True	0	0	1084	1	0.0
30	VISUAL	463	none	True	0	0	925	1	0.0
31	VISUAL	572	none	True	1	1	899	1	0.0
32	VISUAL	569	none	True	1	1	2063	1	0.0
33	VISUAL	469	none	True	0	0	920	1	0.0
34	VISUAL	567	none	True	1	1	902	1	0.0
35	VISUAL	567	none	True	1	1	3991	1	0.0
36	VISUAL	451	none	True	0	0	1345	1	0.0
37	VISUAL	481	none	False	0	1	948	1	0.0
38	VISUAL	563	none	True	1	1	1073	1	0.0
39	VISUAL	427	none	True	0	0	4576	1	0.0
40	VISUAL	429	none	True	0	0	3778	1	0.0
41	VISUAL	563	none	True	1	1	933	1	0.0
42	VISUAL	563	none	True	1	1	1570	1	0.0
43	VISUAL	448	none	True	0	0	977	1	0.0
44	VISUAL	561	none	True	1	1	1404	1	0.0
45	VISUAL	557	none	True	1	1	9702	1	0.0
46	VISUAL	448	none	True	0	0	4242	1	0.0
47	VISUAL	557	none	True	1	1	955	1	0.0
48	VISUAL	436	none	True	0	0	1832	1	0.0
49	VISUAL	430	none	True	0	0	2759	1	0.0
50	VISUAL	443	none	True	0	0	1027	1	0.0
51	VISUAL	456	none	False	0	1	4378	1	0.0
52	VISUAL	450	none	True	0	0	1589	1	0.0
53	VISUAL	557	none	True	1	1	2401	1	0.0
54	VISUAL	549	none	True	1	1	1095	1	0.0
55	VISUAL	548	none	True	1	1	3878	1	0.0
56	VISUAL	429	none	True	0	0	1143	1	0.0
57	VISUAL	435	none	True	0	0	1531	1	0.0
58	VISUAL	543	none	True	1	1	1647	1	0.0
59	VISUAL	539	none	True	1	1	1652	1	0.0
60	VISUAL	442	none	True	0	0	1056	1	0.0
61	VISUAL	444	none	False	0	1	1095	1	0.0
62	VISUAL	534	none	True	1	1	1140	1	0.0
63	VISUAL	530	none	True	1	1	1274	1	0.0
64	VISUAL	525	none	True	1	1	4676	1	0.0
65	VISUAL	453	none	True	0	0	1495	1	0.0
66	VISUAL	449	none	True	0	0	1079	1	0.0
67	VISUAL	521	none	False	1	0	1187	1	0.0
68	VISUAL	533	none	True	1	1	1151	1	0.0
69	VISUAL	445	none	True	0	0	2786	1	0.0
70	VISUAL	530	none	True	1	1	1014	1	0.0
71	VISUAL	435	none	False	0	1	1114	1	0.0
72	VISUAL	527	none	True	1	1	10305	1	0.0
73	VISUAL	439	none	True	0	0	1129	1	0.0
74	VISUAL	527	none	True	1	1	4251	1	0.0
75	VISUAL	450	none	True	0	0	1388	1	0.0
76	VISUAL	524	none	False	1	0	1166	1	0.0
77	VISUAL	530	none	False	1	0	1234	1	0.0
78	VISUAL	452	none	True	0	0	1448	1	0.0
79	VISUAL	434	none	True	0	0	1135	1	0.0
80	VISUAL	439	none	True	0	0	1516	1	0.0
81	VISUAL	539	none	True	1	1	1324	1	0.0
82	VISUAL	536	none	True	1	1	2462	1	0.0
83	VISUAL	536	none	True	1	1	1264	1	0.0
84	VISUAL	442	none	True	0	0	1233	1	0.0
85	VISUAL	534	none	True	1	1	2552	1	0.0
86	VISUAL	528	none	False	1	0	1364	1	0.0
87	VISUAL	456	none	True	0	0	4778	1	0.0
88	VISUAL	471	none	True	0	0	1233	1	0.0
89	VISUAL	446	none	True	0	0	1309	1	0.0
90	VISUAL	469	none	False	0	1	1465	1	0.0
91	VISUAL	536	none	True	1	1	38754	1	0.0
92	VISUAL	468	none	True	0	0	1251	1	0.0
93	VISUAL	536	none	True	1	1	1516	1	0.0
94	VISUAL	536	none	True	1	1	10641	1	0.0
95	VISUAL	456	none	True	0	0	1328	1	0.0
96	VISUAL	460	none	True	0	0	11261	1	0.0
97	VISUAL	531	none	True	1	1	3258	1	0.0
98	VISUAL	472	none	True	0	0	14823	1	0.0
99	VISUAL	531	none	True	1	1	1325	1	0.0
100	VISUAL	456	none	True	0	0	11337	1	0.0
101	VISUAL	469	none	False	0	1	1096	1	0.0
102	VISUAL	463	none	False	0	1	1697	1	0.0
103	VISUAL	528	none	True	1	1	39135	1	0.0
104	VISUAL	464	none	True	0	0	1090	1	0.0
105	VISUAL	528	none	True	1	1	1276	1	0.0
106	VISUAL	528	none	True	1	1	2583	1	0.0
107	VISUAL	458	none	True	0	0	1092	1	0.0
108	VISUAL	527	none	True	1	1	1069	1	0.0
109	VISUAL	527	none	True	1	1	1075	1	0.0
110	VISUAL	527	none	False	1	0	1492	1	0.0
111	VISUAL	536	none	True	1	1	1150	1	0.0
112	VISUAL	471	none	True	0	0	1316	1	0.0
113	VISUAL	465	none	True	0	0	1254	1	0.0
114	VISUAL	483	none	False	0	1	1058	1	0.0
115	VISUAL	528	none	True	1	1	1137	1	0.0
116	VISUAL	528	none	True	1	1	1101	1	0.0
117	VISUAL	467	none	True	0	0	2269	1	0.0
118	VISUAL	522	none	True	1	1	5630	1	0.0
119	VISUAL	473	none	False	0	1	1228	1	0.0
120	VISUAL	456	none	True	0	0	1692	1	0.0
121	VISUAL	522	none	True	1	1	1497	1	0.0
122	VISUAL	521	none	True	1	1	977	1	0.0
123	VISUAL	471	none	True	0	0	1092	1	0.0
124	VISUAL	471	none	False	0	1	1467	1	0.0
125	VISUAL	519	none	True	1	1	7402	1	0.0
126	VISUAL	519	none	True	1	1	1102	1	0.0
127	VISUAL	458	none	True	0	0	1377	1	0.0
128	VISUAL	518	none	False	1	0	1328	1	0.0
129	VISUAL	455	none	True	0	0	1081	1	0.0
130	VISUAL	469	none	False	0	1	1379	1	0.0
131	VISUAL	519	none	True	1	1	990	1	0.0
132	VISUAL	432	none	True	0	0	1481	1	0.0
133	VISUAL	440	none	True	0	0	1920	1	0.0
134	VISUAL	448	none	True	0	0	1065	1	0.0
135	VISUAL	539	none	True	1	1	1374	1	0.0
136	VISUAL	519	none	False	1	0	16910	1	0.0
137	VISUAL	457	none	False	0	1	2354	1	0.0
138	VISUAL	522	none	True	1	1	2583	1	0.0
139	VISUAL	537	none	True	1	1	1056	1	0.0
140	VISUAL	445	none	True	0	0	1123	1	0.0
141	VISUAL	450	none	True	0	0	1695	1	0.0
142	VISUAL	522	none	False	1	0	6076	1	0.0
143	VISUAL	536	none	True	1	1	2779	1	0.0
144	VISUAL	474	none	True	0	0	1846	1	0.0
145	VISUAL	522	none	True	1	1	1063	1	0.0
146	VISUAL	476	none	False	0	1	1188	1	0.0
147	VISUAL	521	none	True	1	1	1108	1	0.0
148	VISUAL	519	none	True	1	1	973	1	0.0
149	VISUAL	464	none	False	0	1	946	1	0.0
150	VISUAL	433	none	True	0	0	1548	1	0.0
151	VISUAL	518	none	True	1	1	1532	1	0.0
152	VISUAL	433	none	True	0	0	1200	1	0.0
153	VISUAL	468	none	False	0	1	2954	1	0.0
154	VISUAL	516	none	True	1	1	5324	1	0.0
155	VISUAL	540	none	True	1	1	1091	1	0.0
156	VISUAL	454	none	True	0	0	1349	1	0.0
157	VISUAL	478	none	False	0	1	1170	1	0.0
158	VISUAL	515	none	True	1	1	1512	1	0.0
159	VISUAL	540	none	True	1	1	2419	1	0.0
160	VISUAL	461	none	True	0	0	1177	1	0.0
161	VISUAL	442	none	True	0	0	1377	1	0.0
162	VISUAL	475	none	False	0	1	3214	1	0.0
163	VISUAL	515	none	True	1	1	1146	1	0.0
164	VISUAL	540	none	False	1	0	945	1	0.0
165	VISUAL	549	none	True	1	1	1253	1	0.0
166	VISUAL	435	none	True	0	0	4829	1	0.0
167	VISUAL	549	none	False	1	0	1509	1	0.0
168	VISUAL	561	none	True	1	1	4069	1	0.0
169	VISUAL	444	none	True	0	0	2499	1	0.0
170	VISUAL	560	none	True	1	1	1389	1	0.0
171	VISUAL	558	none	True	1	1	1669	1	0.0
172	VISUAL	557	none	True	1	1	933	1	0.0
173	VISUAL	458	none	True	0	0	1199	1	0.0
174	VISUAL	448	none	True	0	0	1028	1	0.0
175	VISUAL	461	none	True	0	0	969	1	0.0
176	VISUAL	555	none	False	1	0	1028	1	0.0
177	VISUAL	569	none	True	1	1	1176	1	0.0
178	VISUAL	455	none	True	0	0	1052	1	0.0
179	VISUAL	477	none	False	0	1	2323	1	0.0
180	VISUAL	421	none	True	0	0	1120	1	0.0
181	VISUAL	421	none	True	0	0	1818	1	0.0
182	VISUAL	462	none	True	0	0	960	1	0.0
183	VISUAL	452	none	True	0	0	1133	1	0.0
184	VISUAL	547	none	False	1	0	1041	1	0.0
185	VISUAL	465	none	True	0	0	7927	1	0.0
186	VISUAL	579	none	True	1	1	1369	1	0.0
187	VISUAL	578	none	True	1	1	1024	1	0.0
188	VISUAL	576	none	True	1	1	979	1	0.0
189	VISUAL	575	none	True	1	1	2418	1	0.0
190	VISUAL	573	none	True	1	1	1480	1	0.0
191	VISUAL	454	none	True	0	0	946	1	0.0
192	VISUAL	455	none	True	0	0	3998	1	0.0
193	VISUAL	572	none	True	1	1	7117	1	0.0
194	VISUAL	572	none	True	1	1	2651	1	0.0
195	VISUAL	570	none	True	1	1	1376	1	0.0
196	VISUAL	478	none	False	0	1	2401	1	0.0
197	VISUAL	569	none	True	1	1	15952	1	0.0
198	VISUAL	422	none	True	0	0	1364	1	0.0
199	VISUAL	442	none	True	0	0	1034	1	0.0
