id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	AUDIO	668	none	True	1	1	3154	1	0.0
1	AUDIO	321	none	True	0	0	1918	1	0.0
2	AUDIO	637	none	True	1	1	1304	1	0.0
3	AUDIO	611	none	True	1	1	6837	1	0.0
4	AUDIO	590	none	True	1	1	1699	1	0.0
5	AUDIO	366	none	True	0	0	1681	1	0.0
6	AUDIO	383	none	True	0	0	1554	1	0.0
7	AUDIO	573	none	True	1	1	3305	1	0.0
8	AUDIO	400	none	True	0	0	3478	1	0.0
9	AUDIO	413	none	True	0	0	1385	1	0.0
10	AUDIO	558	none	True	1	1	1893	1	0.0
11	AUDIO	548	none	True	1	1	2556	1	0.0
12	AUDIO	427	none	True	0	0	2213	1	0.0
13	AUDIO	539	none	True	1	1	1280	1	0.0
14	AUDIO	445	none	True	0	0	1758	1	0.0
15	AUDIO	531	none	True	1	1	1012	1	0.0
16	AUDIO	462	none	False	0	1	2398	1	0.0
17	AUDIO	429	none	True	0	0	1319	1	0.0
18	AUDIO	525	none	False	1	0	1442	1	0.0
19	AUDIO	428	none	True	0	0	1020	1	0.0
20	AUDIO	455	none	False	0	1	1995	1	0.0
21	AUDIO	439	none	True	0	0	873	1	0.0
22	AUDIO	551	none	True	1	1	2161	1	0.0
23	AUDIO	516	none	False	1	0	874	1	0.0
24	AUDIO	543	none	True	1	1	1174	1	0.0
25	AUDIO	458	none	True	0	0	1571	1	0.0
26	AUDIO	461	none	True	0	0	2098	1	0.0
27	AUDIO	512	none	False	1	0	869	1	0.0
28	AUDIO	473	none	True	0	0	1555	1	0.0
29	AUDIO	539	none	True	1	1	826	1	0.0
30	AUDIO	517	none	False	1	0	1016	1	0.0
31	AUDIO	465	none	True	0	0	3615	1	0.0
32	AUDIO	440	none	True	0	0	904	1	0.0
33	AUDIO	486	none	False	0	1	832	1	0.0
34	AUDIO	536	none	True	1	1	746	1	0.0
35	AUDIO	516	none	False	1	0	6679	1	0.0
36	AUDIO	544	none	True	1	1	934	1	0.0
37	AUDIO	468	none	True	0	0	1003	1	0.0
38	AUDIO	525	none	False	1	0	944	1	0.0
39	AUDIO	485	none	False	0	1	1014	1	0.0
40	AUDIO	459	none	True	0	0	1051	1	0.0
41	AUDIO	543	none	True	1	1	893	1	0.0
42	AUDIO	522	none	True	1	1	3055	1	0.0
43	AUDIO	440	none	True	0	0	1616	1	0.0
44	AUDIO	503	none	True	1	1	1394	1	0.0
45	AUDIO	501	none	False	1	0	2529	1	0.0
46	AUDIO	533	none	True	1	1	1279	1	0.0
47	AUDIO	443	none	False	0	1	1136	1	0.0
48	AUDIO	436	none	True	0	0	1038	1	0.0
49	AUDIO	439	none	True	0	0	1319	1	0.0
50	AUDIO	430	none	True	0	0	861	1	0.0
51	AUDIO	524	none	True	1	1	854	1	0.0
52	AUDIO	432	none	True	0	0	1715	1	0.0
53	AUDIO	533	none	True	1	1	1493	1	0.0
54	AUDIO	425	none	True	0	0	1641	1	0.0
55	AUDIO	426	none	True	0	0	1037	1	0.0
56	AUDIO	513	none	False	1	0	2444	1	0.0
57	AUDIO	544	none	True	1	1	1568	1	0.0
58	AUDIO	531	none	True	1	1	788	1	0.0
59	AUDIO	446	none	True	0	0	842	1	0.0
60	AUDIO	530	none	True	1	1	1691	1	0.0
61	AUDIO	526	none	False	1	0	3828	1	0.0
62	AUDIO	543	none	True	1	1	1591	1	0.0
63	AUDIO	435	none	True	0	0	836	1	0.0
64	AUDIO	438	none	True	0	0	849	1	0.0
65	AUDIO	434	none	True	0	0	956	1	0.0
66	AUDIO	439	none	True	0	0	862	1	0.0
67	AUDIO	447	none	True	0	0	1017	1	0.0
68	AUDIO	530	none	True	1	1	888	1	0.0
69	AUDIO	501	none	False	1	0	1590	1	0.0
70	AUDIO	445	none	True	0	0	1191	1	0.0
71	AUDIO	452	none	True	0	0	1125	1	0.0
72	AUDIO	450	none	True	0	0	958	1	0.0
73	AUDIO	538	none	True	1	1	917	1	0.0
74	AUDIO	541	none	False	1	0	1794	1	0.0
75	AUDIO	442	none	True	0	0	989	1	0.0
76	AUDIO	553	none	True	1	1	1715	1	0.0
77	AUDIO	533	none	False	1	0	1105	1	0.0
78	AUDIO	438	none	True	0	0	1790	1	0.0
79	AUDIO	554	none	True	1	1	957	1	0.0
80	AUDIO	454	none	False	0	1	1022	1	0.0
81	AUDIO	457	none	True	0	0	1279	1	0.0
82	AUDIO	547	none	True	1	1	1094	1	0.0
83	AUDIO	537	none	True	1	1	876	1	0.0
84	AUDIO	526	none	False	1	0	818	1	0.0
85	AUDIO	454	none	True	0	0	847	1	0.0
86	AUDIO	512	none	True	1	1	832	1	0.0
87	AUDIO	473	none	False	0	1	806	1	0.0
88	AUDIO	448	none	True	0	0	1023	1	0.0
89	AUDIO	510	none	True	1	1	842	1	0.0
90	AUDIO	509	none	True	1	1	861	1	0.0
91	AUDIO	509	none	True	1	1	691	1	0.0
92	AUDIO	507	none	True	1	1	749	1	0.0
93	AUDIO	431	none	True	0	0	1680	1	0.0
94	AUDIO	459	none	True	0	0	879	1	0.0
95	AUDIO	470	none	True	0	0	1079	1	0.0
96	AUDIO	489	none	False	0	1	827	1	0.0
97	AUDIO	445	none	False	0	1	1280	1	0.0
98	AUDIO	504	none	True	1	1	857	1	0.0
99	AUDIO	504	none	True	1	1	34790	1	0.0
100	AUDIO	506	none	True	1	1	1751	1	0.0
101	AUDIO	437	none	True	0	0	1123	1	0.0
102	AUDIO	441	none	True	0	0	52945	1	0.0
103	AUDIO	441	none	True	0	0	897	1	0.0
104	AUDIO	504	none	True	1	1	899	1	0.0
105	AUDIO	435	none	True	0	0	863	1	0.0
106	AUDIO	504	none	True	1	1	906	1	0.0
107	AUDIO	504	none	True	1	1	856	1	0.0
108	AUDIO	504	none	True	1	1	839	1	0.0
109	AUDIO	432	none	False	0	1	898	1	0.0
110	AUDIO	504	none	True	1	1	1014	1	0.0
111	AUDIO	504	none	True	1	1	829	1	0.0
112	AUDIO	435	none	True	0	0	734	1	0.0
113	AUDIO	436	none	True	0	0	909	1	0.0
114	AUDIO	504	none	True	1	1	880	1	0.0
115	AUDIO	457	none	False	0	1	1808	1	0.0
116	AUDIO	504	none	True	1	1	945	1	0.0
117	AUDIO	501	none	True	1	1	895	1	0.0
118	AUDIO	430	none	True	0	0	915	1	0.0
119	AUDIO	447	none	False	0	1	929	1	0.0
120	AUDIO	433	none	True	0	0	799	1	0.0
121	AUDIO	428	none	True	0	0	719	1	0.0
122	AUDIO	503	none	True	1	1	891	1	0.0
123	AUDIO	448	none	True	0	0	1973	1	0.0
