id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	AUDIO	343	none	True	0	0	8000	1	0.0
1	AUDIO	350	none	True	0	0	3123	1	0.0
2	AUDIO	668	none	True	1	1	4875	1	0.0
3	AUDIO	402	none	True	0	0	11451	1	0.0
4	AUDIO	637	none	True	1	1	1698	1	0.0
5	AUDIO	611	none	True	1	1	1347	1	0.0
6	AUDIO	448	none	True	0	0	1721	1	0.0
7	AUDIO	590	none	True	1	1	1416	1	0.0
8	AUDIO	573	none	True	1	1	1665	1	0.0
9	AUDIO	478	none	True	0	0	2731	1	0.0
10	AUDIO	444	none	True	0	0	5341	1	0.0
11	AUDIO	558	none	True	1	1	1204	1	0.0
12	AUDIO	474	none	False	0	1	2695	1	0.0
13	AUDIO	548	none	True	1	1	1507	1	0.0
14	AUDIO	539	none	True	1	1	1355	1	0.0
15	AUDIO	531	none	True	1	1	1401	1	0.0
16	AUDIO	427	none	True	0	0	1457	1	0.0
17	AUDIO	447	none	True	0	0	1467	1	0.0
18	AUDIO	453	none	True	0	0	1233	1	0.0
19	AUDIO	525	none	True	1	1	1353	1	0.0
20	AUDIO	521	none	True	1	1	1256	1	0.0
21	AUDIO	516	none	True	1	1	1368	1	0.0
22	AUDIO	513	none	True	1	1	1174	1	0.0
23	AUDIO	470	none	True	0	0	1186	1	0.0
24	AUDIO	464	none	True	0	0	1438	1	0.0
25	AUDIO	465	none	True	0	0	1560	1	0.0
26	AUDIO	468	none	True	0	0	1202	1	0.0
27	AUDIO	512	none	False	1	0	1138	1	0.0
28	AUDIO	485	none	False	0	1	1092	1	0.0
29	AUDIO	519	none	True	1	1	1138	1	0.0
30	AUDIO	518	none	True	1	1	1118	1	0.0
31	AUDIO	515	none	False	1	0	1448	1	0.0
32	AUDIO	480	none	False	0	1	1165	1	0.0
33	AUDIO	440	none	True	0	0	1377	1	0.0
34	AUDIO	478	none	False	0	1	2746	1	0.0
35	AUDIO	474	none	True	0	0	2751	1	0.0
36	AUDIO	521	none	True	1	1	4292	1	0.0
37	AUDIO	519	none	False	1	0	1461	1	0.0
38	AUDIO	527	none	True	1	1	2356	1	0.0
39	AUDIO	464	none	False	0	1	1476	1	0.0
40	AUDIO	524	none	True	1	1	1151	1	0.0
41	AUDIO	450	none	True	0	0	1866	1	0.0
42	AUDIO	522	none	True	1	1	1328	1	0.0
43	AUDIO	522	none	True	1	1	1394	1	0.0
44	AUDIO	439	none	True	0	0	1033	1	0.0
45	AUDIO	518	none	True	1	1	1250	1	0.0
46	AUDIO	465	none	True	0	0	1738	1	0.0
47	AUDIO	518	none	True	1	1	1142	1	0.0
48	AUDIO	471	none	True	0	0	1116	1	0.0
49	AUDIO	452	none	True	0	0	1141	1	0.0
50	AUDIO	481	none	False	0	1	1029	1	0.0
51	AUDIO	454	none	True	0	0	1361	1	0.0
52	AUDIO	518	none	True	1	1	1378	1	0.0
53	AUDIO	518	none	True	1	1	1535	1	0.0
54	AUDIO	518	none	False	1	0	1328	1	0.0
55	AUDIO	519	none	True	1	1	1139	1	0.0
56	AUDIO	435	none	True	0	0	1285	1	0.0
57	AUDIO	462	none	True	0	0	1091	1	0.0
58	AUDIO	470	none	True	0	0	1021	1	0.0
59	AUDIO	518	none	True	1	1	1139	1	0.0
60	AUDIO	518	none	True	1	1	1335	1	0.0
61	AUDIO	397	none	True	0	0	1129	1	0.0
62	AUDIO	518	none	False	1	0	1085	1	0.0
