id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
117	VISUAL	427	none	True	0	0	1068	1	0.0
118	VISUAL	515	none	True	1	1	1018	1	0.0
119	VISUAL	417	none	True	0	0	1674	1	0.0
120	VISUAL	440	none	True	0	0	1229	1	0.0
121	VISUAL	443	none	False	0	1	1168	1	0.0
122	VISUAL	415	none	True	0	0	1213	1	0.0
123	VISUAL	428	none	True	0	0	1226	1	0.0
124	VISUAL	513	none	True	1	1	1425	1	0.0
125	VISUAL	513	none	True	1	1	1425	1	0.0
126	VISUAL	539	none	True	1	1	1009	1	0.0
127	VISUAL	438	none	True	0	0	1663	1	0.0
128	VISUAL	512	none	False	1	0	1332	1	0.0
129	VISUAL	515	none	True	1	1	87711	1	0.0
130	VISUAL	422	none	True	0	0	1141	1	0.0
131	VISUAL	512	none	False	1	0	1207	1	0.0
132	VISUAL	515	none	True	1	1	3385	1	0.0
133	VISUAL	436	none	True	0	0	1084	1	0.0
134	VISUAL	515	none	True	1	1	1484	1	0.0
135	VISUAL	512	none	True	1	1	907	1	0.0
136	VISUAL	539	none	True	1	1	1285	1	0.0
137	VISUAL	447	none	True	0	0	1774	1	0.0
138	VISUAL	447	none	True	0	0	1150	1	0.0
139	VISUAL	458	none	True	0	0	1252	1	0.0
140	VISUAL	449	none	True	0	0	1414	1	0.0
141	VISUAL	456	none	True	0	0	1676	1	0.0
142	VISUAL	510	none	False	1	0	1444	1	0.0
143	VISUAL	468	none	True	0	0	1863	1	0.0
144	VISUAL	479	none	True	0	0	1094	1	0.0
145	VISUAL	515	none	True	1	1	1499	1	0.0
146	VISUAL	515	none	True	1	1	2140	1	0.0
147	VISUAL	537	none	True	1	1	1937	1	0.0
148	VISUAL	515	none	True	1	1	1045	1	0.0
149	VISUAL	487	none	False	0	1	1571	1	0.0
150	VISUAL	475	none	True	0	0	1033	1	0.0
151	VISUAL	515	none	True	1	1	1286	1	0.0
152	VISUAL	509	none	False	1	0	1069	1	0.0
153	VISUAL	479	none	True	0	0	1282	1	0.0
154	VISUAL	515	none	True	1	1	1268	1	0.0
155	VISUAL	468	none	True	0	0	1211	1	0.0
156	VISUAL	479	none	False	0	1	976	1	0.0
157	VISUAL	408	none	True	0	0	1160	1	0.0
158	VISUAL	515	none	True	1	1	1035	1	0.0
159	VISUAL	515	none	True	1	1	1144	1	0.0
160	VISUAL	475	none	True	0	0	985	1	0.0
161	VISUAL	474	none	False	0	1	4218	1	0.0
162	VISUAL	515	none	True	1	1	4227	1	0.0
163	VISUAL	415	none	True	0	0	2252	1	0.0
164	VISUAL	515	none	True	1	1	5225	1	0.0
165	VISUAL	483	none	True	0	0	14004	1	0.0
166	VISUAL	515	none	True	1	1	11282	1	0.0
167	VISUAL	461	none	True	0	0	1583	1	0.0
168	VISUAL	515	none	False	1	0	1934	1	0.0
169	VISUAL	536	none	True	1	1	1103	1	0.0
170	VISUAL	507	none	False	1	0	1495	1	0.0
171	VISUAL	482	none	False	0	1	1877	1	0.0
172	VISUAL	516	none	True	1	1	2374	1	0.0
173	VISUAL	428	none	True	0	0	3392	1	0.0
174	VISUAL	423	none	True	0	0	13654	1	0.0
175	VISUAL	470	none	True	0	0	1051	1	0.0
176	VISUAL	516	none	True	1	1	1061	1	0.0
177	VISUAL	516	none	True	1	1	1106	1	0.0
178	VISUAL	516	none	True	1	1	1136	1	0.0
179	VISUAL	475	none	False	0	1	1234	1	0.0
180	VISUAL	439	none	True	0	0	992	1	0.0
181	VISUAL	422	none	True	0	0	1033	1	0.0
182	VISUAL	516	none	True	1	1	2186	1	0.0
183	VISUAL	473	none	False	0	1	1110	1	0.0
184	VISUAL	516	none	True	1	1	5476	1	0.0
185	VISUAL	516	none	True	1	1	1101	1	0.0
186	VISUAL	516	none	True	1	1	13041	1	0.0
187	VISUAL	455	none	False	0	1	1221	1	0.0
188	VISUAL	516	none	False	1	0	1093	1	0.0
189	VISUAL	441	none	True	0	0	9626	1	0.0
190	VISUAL	452	none	True	0	0	2697	1	0.0
191	VISUAL	507	none	True	1	1	4786	1	0.0
192	VISUAL	531	none	True	1	1	25267	1	0.0
193	VISUAL	507	none	False	1	0	14150	1	0.0
194	VISUAL	516	none	True	1	1	1316	1	0.0
195	VISUAL	516	none	False	1	0	16004	1	0.0
196	VISUAL	446	none	True	0	0	2128	1	0.0
197	VISUAL	433	none	False	0	1	1060	1	0.0
198	VISUAL	430	none	True	0	0	1127	1	0.0
199	VISUAL	421	none	True	0	0	1012	1	0.0
