id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	AUDIO	425	none	true	0	0	18483	1	0.0
1	AUDIO	575	none	true	1	1	4496	1	0.0
2	AUDIO	725	none	true	1	1	3032	1	0.0
3	AUDIO	425	none	true	0	0	1394	1	0.0
4	AUDIO	525	none	true	1	1	1801	1	0.0
5	AUDIO	725	none	true	1	1	4023	1	0.0
6	AUDIO	675	none	true	1	1	2605	1	0.0
7	AUDIO	325	none	true	0	0	1797	1	0.0
8	AUDIO	475	none	false	0	1	2128	1	0.0
9	AUDIO	375	none	true	0	0	1573	1	0.0
10	AUDIO	625	none	true	1	1	1312	1	0.0
11	AUDIO	275	none	true	0	0	1449	1	0.0
12	AUDIO	625	none	true	1	1	1716	1	0.0
13	AUDIO	575	none	true	1	1	1574	1	0.0
14	AUDIO	375	none	true	0	0	1361	1	0.0
15	AUDIO	275	none	true	0	0	1616	1	0.0
16	AUDIO	525	none	true	1	1	1785	1	0.0
17	AUDIO	325	none	true	0	0	1347	1	0.0
18	AUDIO	475	none	false	0	1	1585	1	0.0
19	AUDIO	675	none	true	1	1	3082	1	0.0
20	AUDIO	275	none	true	0	0	1605	1	0.0
21	AUDIO	425	none	false	0	1	3152	1	0.0
22	AUDIO	575	none	true	1	1	2836	1	0.0
23	AUDIO	375	none	true	0	0	1427	1	0.0
24	AUDIO	675	none	true	1	1	1391	1	0.0
25	AUDIO	375	none	true	0	0	1484	1	0.0
26	AUDIO	525	none	false	1	0	2815	1	0.0
27	AUDIO	525	none	true	1	1	1247	1	0.0
28	AUDIO	675	none	true	1	1	1328	1	0.0
29	AUDIO	575	none	true	1	1	1363	1	0.0
30	AUDIO	425	none	true	0	0	1193	1	0.0
31	AUDIO	275	none	true	0	0	1191	1	0.0
32	AUDIO	475	none	false	0	1	2042	1	0.0
33	AUDIO	725	none	true	1	1	1161	1	0.0
34	AUDIO	325	none	true	0	0	1208	1	0.0
35	AUDIO	625	none	true	1	1	1072	1	0.0
36	AUDIO	625	none	true	1	1	1108	1	0.0
37	AUDIO	325	none	true	0	0	1213	1	0.0
38	AUDIO	725	none	true	1	1	1174	1	0.0
39	AUDIO	475	none	true	0	0	1357	1	0.0
40	AUDIO	525	none	true	1	1	971	1	0.0
41	AUDIO	575	none	true	1	1	5062	1	0.0
42	AUDIO	425	none	true	0	0	986	1	0.0
43	AUDIO	625	none	true	1	1	897	1	0.0
44	AUDIO	575	none	true	1	1	990	1	0.0
45	AUDIO	275	none	true	0	0	1121	1	0.0
46	AUDIO	375	none	true	0	0	1264	1	0.0
47	AUDIO	275	none	true	0	0	1186	1	0.0
48	AUDIO	325	none	true	0	0	1228	1	0.0
49	AUDIO	325	none	true	0	0	1247	1	0.0
50	AUDIO	675	none	true	1	1	1166	1	0.0
51	AUDIO	725	none	true	1	1	1199	1	0.0
52	AUDIO	625	none	true	1	1	2296	1	0.0
53	AUDIO	425	none	false	0	1	6225	1	0.0
54	AUDIO	525	none	true	1	1	3163	1	0.0
55	AUDIO	475	none	false	0	1	1158	1	0.0
56	AUDIO	725	none	true	1	1	1146	1	0.0
57	AUDIO	675	none	true	1	1	1250	1	0.0
58	AUDIO	375	none	true	0	0	1188	1	0.0
59	AUDIO	475	none	false	0	1	5179	1	0.0
60	AUDIO	375	none	true	0	0	1129	1	0.0
61	AUDIO	675	none	true	1	1	1385	1	0.0
62	AUDIO	425	none	true	0	0	1187	1	0.0
63	AUDIO	525	none	true	1	1	3046	1	0.0
64	AUDIO	725	none	true	1	1	1863	1	0.0
65	AUDIO	375	none	true	0	0	6847	1	0.0
66	AUDIO	575	none	true	1	1	2178	1	0.0
67	AUDIO	275	none	true	0	0	1118	1	0.0
68	AUDIO	575	none	true	1	1	1341	1	0.0
69	AUDIO	475	none	false	0	1	1966	1	0.0
70	AUDIO	425	none	true	0	0	1195	1	0.0
71	AUDIO	475	none	false	0	1	2361	1	0.0
72	AUDIO	525	none	true	1	1	2011	1	0.0
73	AUDIO	325	none	true	0	0	1136	1	0.0
74	AUDIO	675	none	true	1	1	1494	1	0.0
75	AUDIO	625	none	true	1	1	3124	1	0.0
76	AUDIO	275	none	true	0	0	3402	1	0.0
77	AUDIO	625	none	true	1	1	1544	1	0.0
78	AUDIO	325	none	true	0	0	1570	1	0.0
79	AUDIO	725	none	true	1	1	1113	1	0.0
80	AUDIO	425	none	true	0	0	1005	1	0.0
81	AUDIO	725	none	true	1	1	1515	1	0.0
82	AUDIO	675	none	true	1	1	2005	1	0.0
83	AUDIO	275	none	true	0	0	1016	1	0.0
84	AUDIO	375	none	true	0	0	2592	1	0.0
85	AUDIO	475	none	true	0	0	3613	1	0.0
86	AUDIO	475	none	true	0	0	2968	1	0.0
87	AUDIO	275	none	true	0	0	1000	1	0.0
88	AUDIO	625	none	true	1	1	1170	1	0.0
89	AUDIO	525	none	true	1	1	984	1	0.0
90	AUDIO	575	none	true	1	1	3245	1	0.0
