id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	668	none	True	1	1	1366	1	0.0
1	VISUAL	322	none	True	0	0	1487	1	0.0
2	VISUAL	637	none	True	1	1	1226	1	0.0
3	VISUAL	611	none	True	1	1	1033	1	0.0
4	VISUAL	369	none	True	0	0	1210	1	0.0
5	VISUAL	590	none	True	1	1	1177	1	0.0
6	VISUAL	386	none	True	0	0	1099	1	0.0
7	VISUAL	403	none	True	0	0	1101	1	0.0
8	VISUAL	424	none	True	0	0	2077	1	0.0
9	VISUAL	573	none	True	1	1	1114	1	0.0
10	VISUAL	558	none	True	1	1	1071	1	0.0
11	VISUAL	548	none	False	1	0	1092	1	0.0
12	VISUAL	576	none	True	1	1	1127	1	0.0
13	VISUAL	566	none	False	1	0	1083	1	0.0
14	VISUAL	594	none	True	1	1	1862	1	0.0
15	VISUAL	434	none	True	0	0	1149	1	0.0
16	VISUAL	438	none	True	0	0	50761	1	0.0
17	VISUAL	453	none	True	0	0	4576	1	0.0
18	VISUAL	463	none	True	0	0	1430	1	0.0
19	VISUAL	471	none	True	0	0	4890	1	0.0
20	VISUAL	466	none	True	0	0	1899	1	0.0
21	VISUAL	470	none	True	0	0	1200	1	0.0
22	VISUAL	493	none	False	0	1	950	1	0.0
23	VISUAL	474	none	False	0	1	1125	1	0.0
24	VISUAL	582	none	True	1	1	2487	1	0.0
25	VISUAL	578	none	False	1	0	1138	1	0.0
26	VISUAL	602	none	True	1	1	1139	1	0.0
27	VISUAL	461	none	False	0	1	1576	1	0.0
28	VISUAL	591	none	True	1	1	3658	1	0.0
29	VISUAL	585	none	True	1	1	1029	1	0.0
30	VISUAL	453	none	True	0	0	1852	1	0.0
31	VISUAL	451	none	True	0	0	2479	1	0.0
32	VISUAL	582	none	True	1	1	3345	1	0.0
33	VISUAL	468	none	True	0	0	1034	1	0.0
34	VISUAL	576	none	False	1	0	2503	1	0.0
35	VISUAL	472	none	True	0	0	2891	1	0.0
36	VISUAL	585	none	True	1	1	1440	1	0.0
37	VISUAL	582	none	True	1	1	2440	1	0.0
38	VISUAL	451	none	True	0	0	1235	1	0.0
39	VISUAL	582	none	True	1	1	1420	1	0.0
40	VISUAL	581	none	True	1	1	1327	1	0.0
41	VISUAL	478	none	True	0	0	3538	1	0.0
42	VISUAL	579	none	True	1	1	1718	1	0.0
43	VISUAL	576	none	True	1	1	1541	1	0.0
44	VISUAL	576	none	True	1	1	1421	1	0.0
45	VISUAL	463	none	True	0	0	1155	1	0.0
46	VISUAL	457	none	True	0	0	1529	1	0.0
47	VISUAL	463	none	False	0	1	2811	1	0.0
48	VISUAL	469	none	False	0	1	2799	1	0.0
49	VISUAL	575	none	False	1	0	1412	1	0.0
50	VISUAL	470	none	False	0	1	2803	1	0.0
51	VISUAL	459	none	True	0	0	1103	1	0.0
52	VISUAL	579	none	True	1	1	2109	1	0.0
53	VISUAL	578	none	True	1	1	4416	1	0.0
54	VISUAL	576	none	True	1	1	13715	1	0.0
55	VISUAL	467	none	True	0	0	1166	1	0.0
56	VISUAL	449	none	True	0	0	2454	1	0.0
57	VISUAL	453	none	False	0	1	5540	1	0.0
58	VISUAL	576	none	True	1	1	1207	1	0.0
59	VISUAL	575	none	True	1	1	2452	1	0.0
60	VISUAL	573	none	True	1	1	2876	1	0.0
61	VISUAL	458	none	True	0	0	44794	1	0.0
62	VISUAL	572	none	False	1	0	1859	1	0.0
63	VISUAL	576	none	True	1	1	1550	1	0.0
64	VISUAL	447	none	True	0	0	6483	1	0.0
65	VISUAL	575	none	False	1	0	4354	1	0.0
66	VISUAL	440	none	True	0	0	3443	1	0.0
67	VISUAL	458	none	True	0	0	2580	1	0.0
68	VISUAL	444	none	True	0	0	4158	1	0.0
69	VISUAL	578	none	False	1	0	2659	1	0.0
70	VISUAL	581	none	True	1	1	3412	1	0.0
71	VISUAL	442	none	True	0	0	4056	1	0.0
72	VISUAL	443	none	True	0	0	1242	1	0.0
73	VISUAL	579	none	True	1	1	1523	1	0.0
74	VISUAL	578	none	False	1	0	1118	1	0.0
75	VISUAL	581	none	True	1	1	1260	1	0.0
76	VISUAL	455	none	True	0	0	1947	1	0.0
77	VISUAL	476	none	True	0	0	1223	1	0.0
78	VISUAL	581	none	True	1	1	991	1	0.0
79	VISUAL	455	none	True	0	0	1091	1	0.0
80	VISUAL	469	none	True	0	0	1129	1	0.0
81	VISUAL	476	none	False	0	1	1014	1	0.0
82	VISUAL	578	none	True	1	1	1143	1	0.0
83	VISUAL	467	none	True	0	0	1089	1	0.0
84	VISUAL	579	none	True	1	1	1078	1	0.0
85	VISUAL	579	none	True	1	1	1095	1	0.0
86	VISUAL	464	none	False	0	1	909	1	0.0
87	VISUAL	576	none	True	1	1	978	1	0.0
88	VISUAL	453	none	True	0	0	868	1	0.0
89	VISUAL	576	none	True	1	1	1056	1	0.0
90	VISUAL	467	none	False	0	1	1091	1	0.0
91	VISUAL	444	none	True	0	0	1005	1	0.0
92	VISUAL	576	none	True	1	1	1047	1	0.0
93	VISUAL	456	none	True	0	0	1453	1	0.0
94	VISUAL	576	none	True	1	1	984	1	0.0
95	VISUAL	460	none	True	0	0	1047	1	0.0
96	VISUAL	576	none	False	1	0	1122	1	0.0
97	VISUAL	576	none	True	1	1	1044	1	0.0
98	VISUAL	459	none	True	0	0	1126	1	0.0
99	VISUAL	576	none	False	1	0	1870	1	0.0
100	VISUAL	576	none	True	1	1	1082	1	0.0
101	VISUAL	576	none	False	1	0	1593	1	0.0
102	VISUAL	579	none	True	1	1	4722	1	0.0
103	VISUAL	579	none	True	1	1	968	1	0.0
104	VISUAL	450	none	False	0	1	1054	1	0.0
105	VISUAL	579	none	True	1	1	916	1	0.0
106	VISUAL	465	none	True	0	0	978	1	0.0
107	VISUAL	470	none	False	0	1	957	1	0.0
