id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	AUDIO	725	none	true	1	1	889	1	0.0
1	AUDIO	325	none	true	0	0	848	1	0.0
2	AUDIO	575	none	true	1	1	842	1	0.0
3	AUDIO	425	none	true	0	0	765	1	0.0
4	AUDIO	425	none	true	0	0	789	1	0.0
5	AUDIO	525	none	true	1	1	730	1	0.0
6	AUDIO	525	none	true	1	1	766	1	0.0
7	AUDIO	675	none	true	1	1	805	1	0.0
8	AUDIO	725	none	true	1	1	1579	1	0.0
9	AUDIO	625	none	true	1	1	794	1	0.0
10	AUDIO	475	none	true	0	0	841	1	0.0
11	AUDIO	675	none	true	1	1	740	1	0.0
12	AUDIO	625	none	true	1	1	790	1	0.0
13	AUDIO	375	none	true	0	0	839	1	0.0
14	AUDIO	325	none	true	0	0	756	1	0.0
15	AUDIO	575	none	true	1	1	845	1	0.0
16	AUDIO	275	none	true	0	0	738	1	0.0
17	AUDIO	275	none	true	0	0	838	1	0.0
18	AUDIO	375	none	true	0	0	724	1	0.0
19	AUDIO	475	none	true	0	0	752	1	0.0
20	AUDIO	575	none	true	1	1	723	1	0.0
21	AUDIO	525	none	true	1	1	632	1	0.0
22	AUDIO	275	none	true	0	0	798	1	0.0
23	AUDIO	475	none	true	0	0	794	1	0.0
24	AUDIO	675	none	true	1	1	728	1	0.0
25	AUDIO	275	none	true	0	0	756	1	0.0
26	AUDIO	725	none	true	1	1	777	1	0.0
27	AUDIO	325	none	true	0	0	732	1	0.0
28	AUDIO	475	none	true	0	0	1681	1	0.0
29	AUDIO	625	none	true	1	1	753	1	0.0
30	AUDIO	575	none	true	1	1	1228	1	0.0
31	AUDIO	425	none	true	0	0	1179	1	0.0
32	AUDIO	375	none	true	0	0	947	1	0.0
33	AUDIO	725	none	true	1	1	914	1	0.0
34	AUDIO	625	none	true	1	1	770	1	0.0
35	AUDIO	675	none	true	1	1	740	1	0.0
36	AUDIO	325	none	true	0	0	869	1	0.0
37	AUDIO	425	none	true	0	0	759	1	0.0
38	AUDIO	525	none	false	1	0	684	1	0.0
39	AUDIO	375	none	true	0	0	770	1	0.0
40	AUDIO	675	none	true	1	1	743	1	0.0
41	AUDIO	375	none	true	0	0	817	1	0.0
42	AUDIO	525	none	false	1	0	776	1	0.0
43	AUDIO	425	none	true	0	0	732	1	0.0
44	AUDIO	375	none	true	0	0	737	1	0.0
45	AUDIO	675	none	true	1	1	691	1	0.0
46	AUDIO	475	none	true	0	0	816	1	0.0
47	AUDIO	725	none	true	1	1	739	1	0.0
48	AUDIO	325	none	true	0	0	689	1	0.0
49	AUDIO	275	none	true	0	0	799	1	0.0
50	AUDIO	575	none	false	1	0	748	1	0.0
51	AUDIO	525	none	true	1	1	905	1	0.0
52	AUDIO	475	none	false	0	1	691	1	0.0
53	AUDIO	425	none	true	0	0	757	1	0.0
54	AUDIO	325	none	true	0	0	708	1	0.0
