id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	AUDIO	668	none	True	1	1	6894	1	0.0
1	AUDIO	326	none	True	0	0	4750	1	0.0
2	AUDIO	362	none	True	0	0	1482	1	0.0
3	AUDIO	637	none	True	1	1	3708	1	0.0
4	AUDIO	611	none	True	1	1	2928	1	0.0
5	AUDIO	590	none	True	1	1	958	1	0.0
6	AUDIO	393	none	True	0	0	2712	1	0.0
7	AUDIO	573	none	True	1	1	2732	1	0.0
8	AUDIO	411	none	True	0	0	3190	1	0.0
9	AUDIO	441	none	True	0	0	1418	1	0.0
10	AUDIO	558	none	True	1	1	2361	1	0.0
11	AUDIO	548	none	True	1	1	2588	1	0.0
12	AUDIO	539	none	True	1	1	2102	1	0.0
13	AUDIO	435	none	True	0	0	2224	1	0.0
14	AUDIO	453	none	True	0	0	5214	1	0.0
15	AUDIO	455	none	True	0	0	1149	1	0.0
16	AUDIO	531	none	True	1	1	1024	1	0.0
17	AUDIO	466	none	True	0	0	922	1	0.0
18	AUDIO	525	none	False	1	0	1104	1	0.0
19	AUDIO	472	none	True	0	0	880	1	0.0
20	AUDIO	481	none	False	0	1	2028	1	0.0
21	AUDIO	542	none	True	1	1	878	1	0.0
22	AUDIO	462	none	True	0	0	2733	1	0.0
23	AUDIO	536	none	True	1	1	3115	1	0.0
24	AUDIO	490	none	False	0	1	3147	1	0.0
25	AUDIO	533	none	True	1	1	2690	1	0.0
26	AUDIO	474	none	True	0	0	899	1	0.0
27	AUDIO	530	none	True	1	1	844	1	0.0
28	AUDIO	528	none	False	1	0	3158	1	0.0
29	AUDIO	475	none	True	0	0	942	1	0.0
30	AUDIO	477	none	True	0	0	2949	1	0.0
31	AUDIO	534	none	True	1	1	1849	1	0.0
32	AUDIO	533	none	True	1	1	1930	1	0.0
33	AUDIO	482	none	True	0	0	1223	1	0.0
34	AUDIO	488	none	False	0	1	1027	1	0.0
35	AUDIO	531	none	True	1	1	901	1	0.0
36	AUDIO	459	none	True	0	0	891	1	0.0
37	AUDIO	531	none	False	1	0	989	1	0.0
38	AUDIO	536	none	True	1	1	989	1	0.0
39	AUDIO	500	none	False	1	0	863	1	0.0
40	AUDIO	534	none	True	1	1	914	1	0.0
41	AUDIO	533	none	False	1	0	2669	1	0.0
42	AUDIO	537	none	True	1	1	833	1	0.0
43	AUDIO	516	none	False	1	0	1363	1	0.0
44	AUDIO	486	none	False	0	1	1830	1	0.0
45	AUDIO	500	none	True	1	1	4206	1	0.0
46	AUDIO	493	none	False	0	1	6425	1	0.0
47	AUDIO	525	none	True	1	1	825	1	0.0
48	AUDIO	492	none	True	0	0	792	1	0.0
49	AUDIO	484	none	False	0	1	836	1	0.0
50	AUDIO	522	none	True	1	1	3079	1	0.0
51	AUDIO	499	none	True	0	0	1026	1	0.0
52	AUDIO	481	none	True	0	0	1241	1	0.0
53	AUDIO	495	none	False	0	1	2325	1	0.0
54	AUDIO	539	none	True	1	1	988	1	0.0
55	AUDIO	527	none	True	1	1	1270	1	0.0
56	AUDIO	510	none	False	1	0	5980	1	0.0
57	AUDIO	539	none	True	1	1	1664	1	0.0
58	AUDIO	499	none	False	0	1	2120	1	0.0
59	AUDIO	482	none	True	0	0	2988	1	0.0
60	AUDIO	539	none	True	1	1	1807	1	0.0
61	AUDIO	475	none	True	0	0	1029	1	0.0
62	AUDIO	537	none	True	1	1	2195	1	0.0
63	AUDIO	534	none	True	1	1	1049	1	0.0
64	AUDIO	534	none	True	1	1	1045	1	0.0
65	AUDIO	534	none	True	1	1	964	1	0.0
66	AUDIO	485	none	True	0	0	984	1	0.0
67	AUDIO	492	none	True	0	0	1014	1	0.0
68	AUDIO	500	none	False	1	0	868	1	0.0
69	AUDIO	480	none	True	0	0	938	1	0.0
70	AUDIO	485	none	False	0	1	951	1	0.0
71	AUDIO	534	none	True	1	1	830	1	0.0
72	AUDIO	485	none	True	0	0	861	1	0.0
73	AUDIO	534	none	True	1	1	2400	1	0.0
