id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	668	none	True	1	1	1465	1	0.0
1	VISUAL	323	none	True	0	0	1436	1	0.0
2	VISUAL	637	none	True	1	1	1105	1	0.0
3	VISUAL	373	none	True	0	0	1025	1	0.0
4	VISUAL	394	none	True	0	0	1380	1	0.0
5	VISUAL	611	none	True	1	1	1268	1	0.0
6	VISUAL	590	none	True	1	1	1130	1	0.0
7	VISUAL	419	none	True	0	0	1155	1	0.0
8	VISUAL	435	none	True	0	0	1080	1	0.0
9	VISUAL	573	none	True	1	1	966	1	0.0
10	VISUAL	558	none	True	1	1	960	1	0.0
11	VISUAL	447	none	True	0	0	986	1	0.0
12	VISUAL	441	none	True	0	0	1875	1	0.0
13	VISUAL	461	none	True	0	0	1135	1	0.0
14	VISUAL	548	none	True	1	1	1008	1	0.0
15	VISUAL	539	none	True	1	1	1209	1	0.0
16	VISUAL	482	none	True	0	0	1061	1	0.0
17	VISUAL	474	none	False	0	1	1247	1	0.0
18	VISUAL	531	none	True	1	1	1008	1	0.0
19	VISUAL	525	none	True	1	1	1050	1	0.0
20	VISUAL	469	none	True	0	0	925	1	0.0
21	VISUAL	521	none	True	1	1	1177	1	0.0
22	VISUAL	466	none	True	0	0	1202	1	0.0
23	VISUAL	516	none	True	1	1	1102	1	0.0
24	VISUAL	513	none	False	1	0	1168	1	0.0
25	VISUAL	463	none	True	0	0	1175	1	0.0
26	VISUAL	455	none	True	0	0	1096	1	0.0
27	VISUAL	522	none	True	1	1	1289	1	0.0
28	VISUAL	519	none	True	1	1	3180	1	0.0
29	VISUAL	465	none	True	0	0	1501	1	0.0
30	VISUAL	470	none	True	0	0	1145	1	0.0
31	VISUAL	485	none	False	0	1	1101	1	0.0
32	VISUAL	451	none	True	0	0	1278	1	0.0
33	VISUAL	518	none	True	1	1	3883	1	0.0
34	VISUAL	516	none	False	1	0	1324	1	0.0
35	VISUAL	522	none	True	1	1	1172	1	0.0
36	VISUAL	519	none	True	1	1	1221	1	0.0
37	VISUAL	456	none	True	0	0	1240	1	0.0
38	VISUAL	464	none	False	0	1	1088	1	0.0
39	VISUAL	519	none	False	1	0	1256	1	0.0
40	VISUAL	444	none	True	0	0	1319	1	0.0
41	VISUAL	525	none	True	1	1	1162	1	0.0
42	VISUAL	522	none	True	1	1	1155	1	0.0
43	VISUAL	451	none	True	0	0	1147	1	0.0
44	VISUAL	522	none	True	1	1	1506	1	0.0
45	VISUAL	521	none	True	1	1	1191	1	0.0
46	VISUAL	518	none	True	1	1	1223	1	0.0
47	VISUAL	464	none	True	0	0	1202	1	0.0
48	VISUAL	458	none	True	0	0	1159	1	0.0
49	VISUAL	443	none	True	0	0	1336	1	0.0
50	VISUAL	445	none	True	0	0	1209	1	0.0
51	VISUAL	456	none	True	0	0	1087	1	0.0
52	VISUAL	466	none	True	0	0	1095	1	0.0
53	VISUAL	518	none	True	1	1	1236	1	0.0
54	VISUAL	518	none	True	1	1	1333	1	0.0
55	VISUAL	518	none	True	1	1	1156	1	0.0
56	VISUAL	518	none	True	1	1	1194	1	0.0
57	VISUAL	454	none	True	0	0	1183	1	0.0
58	VISUAL	453	none	True	0	0	1128	1	0.0
59	VISUAL	515	none	True	1	1	1381	1	0.0
60	VISUAL	515	none	True	1	1	1246	1	0.0
61	VISUAL	466	none	True	0	0	1300	1	0.0
62	VISUAL	457	none	True	0	0	1097	1	0.0
63	VISUAL	468	none	True	0	0	1161	1	0.0
64	VISUAL	515	none	True	1	1	2124	1	0.0
65	VISUAL	512	none	True	1	1	1935	1	0.0
66	VISUAL	512	none	False	1	0	1181	1	0.0
67	VISUAL	476	none	False	0	1	1089	1	0.0
68	VISUAL	515	none	True	1	1	1133	1	0.0
69	VISUAL	476	none	False	0	1	1469	1	0.0
70	VISUAL	515	none	True	1	1	1050	1	0.0
71	VISUAL	453	none	False	0	1	1212	1	0.0
72	VISUAL	515	none	True	1	1	1189	1	0.0
73	VISUAL	463	none	True	0	0	1332	1	0.0
74	VISUAL	451	none	True	0	0	1115	1	0.0
75	VISUAL	512	none	True	1	1	1000	1	0.0
76	VISUAL	512	none	False	1	0	1055	1	0.0
77	VISUAL	515	none	True	1	1	1475	1	0.0
78	VISUAL	468	none	True	0	0	1264	1	0.0
79	VISUAL	471	none	False	0	1	1002	1	0.0
80	VISUAL	515	none	True	1	1	1074	1	0.0
81	VISUAL	446	none	True	0	0	1077	1	0.0
82	VISUAL	461	none	True	0	0	1167	1	0.0
83	VISUAL	515	none	True	1	1	1090	1	0.0
84	VISUAL	467	none	True	0	0	1067	1	0.0
85	VISUAL	515	none	False	1	0	1830	1	0.0
86	VISUAL	516	none	False	1	0	1101	1	0.0
87	VISUAL	464	none	True	0	0	1084	1	0.0
88	VISUAL	462	none	True	0	0	1780	1	0.0
89	VISUAL	522	none	True	1	1	1055	1	0.0
90	VISUAL	518	none	True	1	1	1069	1	0.0
91	VISUAL	478	none	True	0	0	1510	1	0.0
92	VISUAL	468	none	True	0	0	992	1	0.0
93	VISUAL	515	none	True	1	1	1151	1	0.0
94	VISUAL	515	none	True	1	1	1116	1	0.0
95	VISUAL	456	none	True	0	0	1069	1	0.0
96	VISUAL	470	none	True	0	0	1026	1	0.0
97	VISUAL	512	none	True	1	1	1127	1	0.0
98	VISUAL	466	none	True	0	0	1038	1	0.0
99	VISUAL	512	none	True	1	1	1084	1	0.0
100	VISUAL	510	none	True	1	1	1001	1	0.0
101	VISUAL	510	none	True	1	1	1131	1	0.0
102	VISUAL	462	none	True	0	0	1085	1	0.0
103	VISUAL	461	none	True	0	0	1120	1	0.0
104	VISUAL	459	none	True	0	0	1100	1	0.0
105	VISUAL	510	none	True	1	1	1266	1	0.0
106	VISUAL	476	none	True	0	0	1078	1	0.0
107	VISUAL	461	none	True	0	0	1002	1	0.0
108	VISUAL	509	none	True	1	1	1604	1	0.0
109	VISUAL	525	none	True	1	1	1036	1	0.0
110	VISUAL	509	none	False	1	0	1058	1	0.0
111	VISUAL	475	none	False	0	1	3073	1	0.0
112	VISUAL	509	none	True	1	1	1344	1	0.0
113	VISUAL	524	none	True	1	1	1076	1	0.0
114	VISUAL	457	none	True	0	0	1141	1	0.0
115	VISUAL	454	none	True	0	0	1248	1	0.0
116	VISUAL	478	none	True	0	0	1062	1	0.0
117	VISUAL	509	none	True	1	1	1463	1	0.0
118	VISUAL	468	none	True	0	0	1234	1	0.0
119	VISUAL	509	none	True	1	1	1200	1	0.0
120	VISUAL	454	none	True	0	0	1078	1	0.0
121	VISUAL	466	none	True	0	0	1063	1	0.0
