id	label	lat	confl	res	cor_ans	user_ans	elapsed	rep	confl_magn
0	VISUAL	319	none	True	0	0	10126	1	0.0
1	VISUAL	348	none	True	0	0	6875	1	0.0
2	VISUAL	668	none	True	1	1	1181	1	0.0
3	VISUAL	392	none	True	0	0	1451	1	0.0
4	VISUAL	637	none	True	1	1	960	1	0.0
5	VISUAL	399	none	True	0	0	3044	1	0.0
6	VISUAL	416	none	False	0	1	1001	1	0.0
7	VISUAL	611	none	True	1	1	2296	1	0.0
8	VISUAL	590	none	True	1	1	1848	1	0.0
9	VISUAL	573	none	True	1	1	2762	1	0.0
10	VISUAL	558	none	True	1	1	2021	1	0.0
11	VISUAL	367	none	True	0	0	859	1	0.0
12	VISUAL	548	none	True	1	1	1031	1	0.0
13	VISUAL	396	none	True	0	0	4221	1	0.0
14	VISUAL	396	none	False	0	1	4595	1	0.0
15	VISUAL	539	none	True	1	1	5399	1	0.0
16	VISUAL	531	none	False	1	0	966	1	0.0
17	VISUAL	362	none	True	0	0	1246	1	0.0
18	VISUAL	551	none	True	1	1	3015	1	0.0
19	VISUAL	373	none	True	0	0	3369	1	0.0
20	VISUAL	377	none	True	0	0	2553	1	0.0
21	VISUAL	543	none	True	1	1	1119	1	0.0
22	VISUAL	540	none	True	1	1	1029	1	0.0
23	VISUAL	537	none	True	1	1	942	1	0.0
24	VISUAL	534	none	False	1	0	1065	1	0.0
25	VISUAL	402	none	True	0	0	887	1	0.0
26	VISUAL	540	none	True	1	1	2803	1	0.0
27	VISUAL	392	none	True	0	0	1011	1	0.0
28	VISUAL	393	none	True	0	0	1083	1	0.0
29	VISUAL	404	none	True	0	0	1334	1	0.0
30	VISUAL	539	none	True	1	1	1228	1	0.0
31	VISUAL	402	none	False	0	1	1227	1	0.0
32	VISUAL	537	none	True	1	1	1017	1	0.0
33	VISUAL	398	none	True	0	0	2172	1	0.0
34	VISUAL	403	none	True	0	0	1931	1	0.0
35	VISUAL	412	none	True	0	0	3263	1	0.0
36	VISUAL	537	none	True	1	1	1123	1	0.0
37	VISUAL	536	none	True	1	1	3954	1	0.0
38	VISUAL	534	none	True	1	1	1860	1	0.0
39	VISUAL	407	none	True	0	0	2898	1	0.0
40	VISUAL	533	none	True	1	1	926	1	0.0
41	VISUAL	533	none	True	1	1	2472	1	0.0
42	VISUAL	398	none	True	0	0	1704	1	0.0
43	VISUAL	417	none	True	0	0	897	1	0.0
44	VISUAL	419	none	True	0	0	3549	1	0.0
45	VISUAL	530	none	True	1	1	1063	1	0.0
46	VISUAL	418	none	True	0	0	1101	1	0.0
47	VISUAL	528	none	True	1	1	3067	1	0.0
48	VISUAL	525	none	False	1	0	1257	1	0.0
49	VISUAL	424	none	True	0	0	9504	1	0.0
50	VISUAL	533	none	False	1	0	1847	1	0.0
51	VISUAL	433	none	True	0	0	1478	1	0.0
52	VISUAL	536	none	True	1	1	1178	1	0.0
53	VISUAL	442	none	False	0	1	4160	1	0.0
54	VISUAL	533	none	True	1	1	5738	1	0.0
55	VISUAL	533	none	True	1	1	943	1	0.0
56	VISUAL	533	none	True	1	1	1249	1	0.0
57	VISUAL	430	none	True	0	0	4752	1	0.0
58	VISUAL	416	none	True	0	0	3845	1	0.0
59	VISUAL	437	none	True	0	0	3839	1	0.0
60	VISUAL	531	none	True	1	1	1054	1	0.0
61	VISUAL	445	none	False	0	1	1774	1	0.0
62	VISUAL	530	none	True	1	1	2249	1	0.0
63	VISUAL	443	none	True	0	0	1015	1	0.0
64	VISUAL	432	none	True	0	0	2872	1	0.0
65	VISUAL	530	none	True	1	1	2123	1	0.0
66	VISUAL	422	none	True	0	0	2055	1	0.0
67	VISUAL	530	none	True	1	1	880	1	0.0
68	VISUAL	524	none	False	1	0	6057	1	0.0
69	VISUAL	435	none	True	0	0	1643	1	0.0
70	VISUAL	530	none	False	1	0	5892	1	0.0
71	VISUAL	429	none	True	0	0	1648	1	0.0
72	VISUAL	430	none	True	0	0	1111	1	0.0
73	VISUAL	533	none	True	1	1	1012	1	0.0
74	VISUAL	448	none	True	0	0	5704	1	0.0
75	VISUAL	436	none	True	0	0	1332	1	0.0
76	VISUAL	531	none	False	1	0	1142	1	0.0
77	VISUAL	451	none	False	0	1	1564	1	0.0
78	VISUAL	534	none	True	1	1	935	1	0.0
79	VISUAL	534	none	True	1	1	858	1	0.0
80	VISUAL	531	none	True	1	1	1009	1	0.0
81	VISUAL	452	none	True	0	0	980	1	0.0
82	VISUAL	531	none	True	1	1	6105	1	0.0
83	VISUAL	530	none	True	1	1	1998	1	0.0
84	VISUAL	435	none	True	0	0	1035	1	0.0
85	VISUAL	438	none	True	0	0	1365	1	0.0
86	VISUAL	454	none	True	0	0	1937	1	0.0
87	VISUAL	530	none	False	1	0	5980	1	0.0
88	VISUAL	449	none	True	0	0	2030	1	0.0
89	VISUAL	534	none	True	1	1	2697	1	0.0
90	VISUAL	458	none	False	0	1	6375	1	0.0
91	VISUAL	530	none	True	1	1	1239	1	0.0
92	VISUAL	430	none	True	0	0	2498	1	0.0
93	VISUAL	530	none	True	1	1	1132	1	0.0
