337	1	0	0
668	1	1	0
637	1	1	0
611	1	1	0
367	1	0	0
402	1	0	0
400	1	0	0
590	1	1	0
430	1	0	0
573	1	1	0
455	1	0	0
452	1	0	0
454	1	0	0
558	1	1	0
471	1	0	0
548	1	1	0
539	1	0	0
563	1	1	0
554	1	1	0
482	1	0	0
549	1	1	0
545	1	1	0
478	1	1	0
543	1	1	0
537	1	1	0
466	1	0	0
457	1	0	0
472	1	1	0
456	1	0	0
537	1	1	0
533	1	1	0
479	1	1	0
457	1	1	0
528	1	1	0
524	1	1	0
519	1	1	0
438	1	0	0
463	1	0	0
459	1	0	0
516	1	0	0
474	1	0	0
525	1	1	0
453	1	0	0
467	1	1	0
524	1	1	0
450	1	0	0
521	1	1	0
471	1	0	0
521	1	0	0
527	1	1	0
525	1	1	0
467	1	0	0
450	1	0	0
453	1	0	0
525	1	0	0
460	1	0	0
452	1	0	0
531	1	1	0
530	1	1	0
528	1	1	0
454	1	1	0
524	1	1	0
524	1	1	0
469	1	0	0
524	1	1	0
476	1	1	0
519	1	1	0
446	1	0	0
469	1	0	0
519	1	1	0
465	1	0	0
519	1	1	0
519	1	1	0
457	1	0	0
515	1	0	0
476	1	0	0
456	1	0	0
519	1	1	0
519	1	1	0
468	1	0	0
519	1	1	0
476	1	1	0
519	1	1	0
461	1	0	0
519	1	1	0
482	1	1	0
475	1	1	0
515	1	1	0
515	1	1	0
468	1	1	0
515	1	1	0
515	1	1	0
463	1	1	0
513	1	0	0
464	1	0	0
515	1	1	0
515	1	1	0
458	1	0	0
468	1	0	0
465	1	0	0
513	1	0	0
516	1	1	0
456	1	0	0
457	1	0	0
467	1	0	0
477	1	0	0
516	1	1	0
516	1	1	0
471	1	0	0
516	1	0	0
521	1	1	0
463	1	1	0
459	1	0	0
521	1	1	0
462	1	0	0
515	1	1	0
479	1	0	0
513	1	0	0
519	1	0	0
456	1	0	0
475	1	0	0
525	1	1	0
467	1	1	0
456	1	0	0
466	1	0	0
524	1	1	0
464	1	1	0
524	1	1	0
522	1	0	0
530	1	1	0
528	1	1	0
460	1	0	0
528	1	1	0
456	1	0	0
527	1	1	0
465	1	0	0
527	1	1	0
466	1	0	0
512	1	1	0
469	1	0	0
512	1	1	0
452	1	0	0
468	1	0	0
468	1	1	0
510	1	1	0
479	1	1	0
510	1	1	0
530	1	1	0
510	1	1	0
460	1	0	0
471	1	1	0
465	1	0	0
509	1	1	0
531	1	1	0
509	1	1	0
531	1	1	0
461	1	0	0
465	1	0	0
509	1	1	0
463	1	0	0
462	1	1	0
464	1	1	0
531	1	1	0
507	1	0	0
509	1	1	0
507	1	1	0
469	1	0	0
445	1	1	0
445	1	0	0
507	1	1	0
446	1	0	0
442	1	0	0
436	1	0	0
531	1	1	0
437	1	0	0
531	1	1	0
507	1	1	0
531	1	1	0
506	1	0	0
455	1	0	0
453	1	0	0
445	1	0	0
531	1	1	0
506	1	1	0
459	1	0	0
449	1	0	0
468	1	1	0
530	1	1	0
516	1	0	0
527	1	0	0
463	1	0	0
458	1	0	0
526	1	1	0
530	1	1	0
456	1	1	0
506	1	0	0
453	1	0	0
506	1	1	0
506	1	0	0
460	1	0	0
