668	1	1	0
321	1	0	0
637	1	1	0
611	1	1	0
590	1	1	0
366	1	0	0
383	1	0	0
573	1	1	0
400	1	0	0
413	1	0	0
558	1	1	0
548	1	1	0
427	1	0	0
539	1	1	0
445	1	0	0
531	1	1	0
462	1	1	0
429	1	0	0
525	1	0	0
428	1	0	0
455	1	1	0
439	1	0	0
551	1	1	0
516	1	0	0
543	1	1	0
458	1	0	0
461	1	0	0
512	1	0	0
473	1	0	0
539	1	1	0
517	1	0	0
465	1	0	0
440	1	0	0
486	1	1	0
536	1	1	0
516	1	0	0
544	1	1	0
468	1	0	0
525	1	0	0
485	1	1	0
459	1	0	0
543	1	1	0
522	1	1	0
440	1	0	0
503	1	1	0
501	1	0	0
533	1	1	0
443	1	1	0
436	1	0	0
439	1	0	0
430	1	0	0
524	1	1	0
432	1	0	0
533	1	1	0
425	1	0	0
426	1	0	0
513	1	0	0
544	1	1	0
531	1	1	0
446	1	0	0
530	1	1	0
526	1	0	0
543	1	1	0
435	1	0	0
438	1	0	0
434	1	0	0
439	1	0	0
447	1	0	0
530	1	1	0
501	1	0	0
445	1	0	0
452	1	0	0
450	1	0	0
538	1	1	0
541	1	0	0
442	1	0	0
553	1	1	0
533	1	0	0
438	1	0	0
554	1	1	0
454	1	1	0
457	1	0	0
547	1	1	0
537	1	1	0
526	1	0	0
454	1	0	0
512	1	1	0
473	1	1	0
448	1	0	0
510	1	1	0
509	1	1	0
509	1	1	0
507	1	1	0
431	1	0	0
459	1	0	0
470	1	0	0
489	1	1	0
445	1	1	0
504	1	1	0
504	1	1	0
506	1	1	0
437	1	0	0
441	1	0	0
441	1	0	0
504	1	1	0
435	1	0	0
504	1	1	0
504	1	1	0
504	1	1	0
432	1	1	0
504	1	1	0
504	1	1	0
435	1	0	0
436	1	0	0
504	1	1	0
457	1	1	0
504	1	1	0
501	1	1	0
430	1	0	0
447	1	1	0
433	1	0	0
428	1	0	0
503	1	1	0
448	1	0	0
503	1	0	0
501	1	1	0
441	1	0	0
504	1	1	0
501	1	1	0
436	1	0	0
501	1	1	0
440	1	0	0
504	1	1	0
433	1	0	0
504	1	1	0
501	1	1	0
453	1	0	0
504	1	1	0
442	1	0	0
457	1	1	0
501	1	0	0
501	1	1	0
444	1	0	0
448	1	1	0
450	1	0	0
501	1	1	0
504	1	1	0
503	1	1	0
450	1	0	0
457	1	1	0
449	1	0	0
450	1	0	0
457	1	1	0
503	1	0	0
501	1	1	0
454	1	1	0
441	1	0	0
504	1	1	0
501	1	1	0
504	1	1	0
450	1	0	0
444	1	0	0
501	1	1	0
504	1	1	0
449	1	0	0
504	1	1	0
438	1	0	0
439	1	1	0
501	1	1	0
504	1	1	0
434	1	0	0
504	1	1	0
444	1	0	0
501	1	1	0
503	1	0	0
501	1	1	0
450	1	1	0
504	1	1	0
432	1	0	0
451	1	1	0
504	1	1	0
439	1	1	0
501	1	1	0
448	1	1	0
437	1	1	0
423	1	0	0
504	1	1	0
504	1	0	0
506	1	1	0
427	1	0	0
506	1	0	0
507	1	1	0
507	1	1	0
506	1	0	0
448	1	0	0
449	1	1	0
434	1	1	0
439	1	0	0
509	1	0	0
419	1	0	0
