668	1	1	0
323	1	0	0
637	1	1	0
373	1	0	0
394	1	0	0
611	1	1	0
590	1	1	0
419	1	0	0
435	1	0	0
573	1	1	0
558	1	1	0
447	1	0	0
441	1	0	0
461	1	0	0
548	1	1	0
539	1	1	0
482	1	0	0
474	1	1	0
531	1	1	0
525	1	1	0
469	1	0	0
521	1	1	0
466	1	0	0
516	1	1	0
513	1	0	0
463	1	0	0
455	1	0	0
522	1	1	0
519	1	1	0
465	1	0	0
470	1	0	0
485	1	1	0
451	1	0	0
518	1	1	0
516	1	0	0
522	1	1	0
519	1	1	0
456	1	0	0
464	1	1	0
519	1	0	0
444	1	0	0
525	1	1	0
522	1	1	0
451	1	0	0
522	1	1	0
521	1	1	0
518	1	1	0
464	1	0	0
458	1	0	0
443	1	0	0
445	1	0	0
456	1	0	0
466	1	0	0
518	1	1	0
518	1	1	0
518	1	1	0
518	1	1	0
454	1	0	0
453	1	0	0
515	1	1	0
515	1	1	0
466	1	0	0
457	1	0	0
468	1	0	0
515	1	1	0
512	1	1	0
512	1	0	0
476	1	1	0
515	1	1	0
476	1	1	0
515	1	1	0
453	1	1	0
515	1	1	0
463	1	0	0
451	1	0	0
512	1	1	0
512	1	0	0
515	1	1	0
468	1	0	0
471	1	1	0
515	1	1	0
446	1	0	0
461	1	0	0
515	1	1	0
467	1	0	0
515	1	0	0
516	1	0	0
464	1	0	0
462	1	0	0
522	1	1	0
518	1	1	0
478	1	0	0
468	1	0	0
515	1	1	0
515	1	1	0
456	1	0	0
470	1	0	0
512	1	1	0
466	1	0	0
512	1	1	0
510	1	1	0
510	1	1	0
462	1	0	0
461	1	0	0
459	1	0	0
510	1	1	0
476	1	0	0
461	1	0	0
509	1	1	0
525	1	1	0
509	1	0	0
475	1	1	0
509	1	1	0
524	1	1	0
457	1	0	0
454	1	0	0
478	1	0	0
509	1	1	0
468	1	0	0
509	1	1	0
454	1	0	0
466	1	0	0
524	1	1	0
460	1	0	0
507	1	1	0
507	1	1	0
525	1	1	0
507	1	1	0
465	1	0	0
463	1	0	0
480	1	1	0
524	1	1	0
463	1	0	0
467	1	0	0
468	1	0	0
507	1	0	0
507	1	1	0
458	1	0	0
507	1	1	0
524	1	0	0
530	1	1	0
528	1	1	0
462	1	0	0
477	1	0	0
456	1	0	0
528	1	1	0
479	1	0	0
527	1	0	0
479	1	0	0
534	1	1	0
533	1	1	0
477	1	1	0
465	1	0	0
456	1	1	0
533	1	1	0
531	1	1	0
530	1	1	0
461	1	0	0
530	1	1	0
468	1	0	0
459	1	0	0
477	1	0	0
469	1	0	0
459	1	1	0
528	1	1	0
483	1	0	0
528	1	1	0
527	1	1	0
527	1	1	0
525	1	0	0
531	1	0	0
477	1	0	0
539	1	1	0
462	1	0	0
466	1	0	0
476	1	0	0
537	1	1	0
537	1	1	0
536	1	1	0
469	1	0	0
534	1	0	0
543	1	1	0
470	1	0	0
458	1	0	0
542	1	1	0
466	1	0	0
460	1	0	0
540	1	1	0
540	1	1	0
482	1	1	0
475	1	0	0
539	1	1	0
468	1	0	0
485	1	0	0
537	1	1	0
482	1	0	0
537	1	1	0
536	1	1	0
536	1	1	0
483	1	0	0
