333	1	0	0
668	1	1	0
637	1	1	0
353	1	0	0
373	1	0	0
611	1	1	0
590	1	1	0
573	1	1	0
404	1	0	0
436	1	0	0
439	1	0	0
558	1	1	0
399	1	0	0
455	1	0	0
543	1	1	0
521	1	0	0
473	1	0	0
484	1	1	0
555	1	1	0
549	1	1	0
546	1	1	0
533	1	0	0
436	1	0	0
433	1	0	0
557	1	1	0
452	1	0	0
477	1	1	0
552	1	0	0
564	1	0	0
455	1	0	0
463	1	0	0
572	1	1	0
569	1	1	0
469	1	0	0
567	1	1	0
567	1	1	0
451	1	0	0
481	1	1	0
563	1	1	0
427	1	0	0
429	1	0	0
563	1	1	0
563	1	1	0
448	1	0	0
561	1	1	0
557	1	1	0
448	1	0	0
557	1	1	0
436	1	0	0
430	1	0	0
443	1	0	0
456	1	1	0
450	1	0	0
557	1	1	0
549	1	1	0
548	1	1	0
429	1	0	0
435	1	0	0
543	1	1	0
539	1	1	0
442	1	0	0
444	1	1	0
534	1	1	0
530	1	1	0
525	1	1	0
453	1	0	0
449	1	0	0
521	1	0	0
533	1	1	0
445	1	0	0
530	1	1	0
435	1	1	0
527	1	1	0
439	1	0	0
527	1	1	0
450	1	0	0
524	1	0	0
530	1	0	0
452	1	0	0
434	1	0	0
439	1	0	0
539	1	1	0
536	1	1	0
536	1	1	0
442	1	0	0
534	1	1	0
528	1	0	0
456	1	0	0
471	1	0	0
446	1	0	0
469	1	1	0
536	1	1	0
468	1	0	0
536	1	1	0
536	1	1	0
456	1	0	0
460	1	0	0
531	1	1	0
472	1	0	0
531	1	1	0
456	1	0	0
469	1	1	0
463	1	1	0
528	1	1	0
464	1	0	0
528	1	1	0
528	1	1	0
458	1	0	0
527	1	1	0
527	1	1	0
527	1	0	0
536	1	1	0
471	1	0	0
465	1	0	0
483	1	1	0
528	1	1	0
528	1	1	0
467	1	0	0
522	1	1	0
473	1	1	0
456	1	0	0
522	1	1	0
521	1	1	0
471	1	0	0
471	1	1	0
519	1	1	0
519	1	1	0
458	1	0	0
518	1	0	0
455	1	0	0
469	1	1	0
519	1	1	0
432	1	0	0
440	1	0	0
448	1	0	0
539	1	1	0
519	1	0	0
457	1	1	0
522	1	1	0
537	1	1	0
445	1	0	0
450	1	0	0
522	1	0	0
536	1	1	0
474	1	0	0
522	1	1	0
476	1	1	0
521	1	1	0
519	1	1	0
464	1	1	0
433	1	0	0
518	1	1	0
433	1	0	0
468	1	1	0
516	1	1	0
540	1	1	0
454	1	0	0
478	1	1	0
515	1	1	0
540	1	1	0
461	1	0	0
442	1	0	0
475	1	1	0
515	1	1	0
540	1	0	0
549	1	1	0
435	1	0	0
549	1	0	0
561	1	1	0
444	1	0	0
560	1	1	0
558	1	1	0
557	1	1	0
458	1	0	0
448	1	0	0
461	1	0	0
555	1	0	0
569	1	1	0
455	1	0	0
477	1	1	0
421	1	0	0
421	1	0	0
462	1	0	0
452	1	0	0
547	1	0	0
465	1	0	0
579	1	1	0
578	1	1	0
576	1	1	0
575	1	1	0
573	1	1	0
454	1	0	0
455	1	0	0
572	1	1	0
572	1	1	0
570	1	1	0
478	1	1	0
569	1	1	0
422	1	0	0
442	1	0	0
