339	1	0	0
668	1	1	0
637	1	1	0
611	1	1	0
351	1	0	0
590	1	1	0
389	1	0	0
396	1	0	0
433	1	0	0
573	1	1	0
558	1	1	0
444	1	0	0
548	1	1	0
451	1	0	0
539	1	1	0
448	1	0	0
475	1	1	0
531	1	1	0
525	1	0	0
459	1	0	0
542	1	1	0
466	1	0	0
536	1	1	0
484	1	1	0
487	1	0	0
533	1	1	0
530	1	1	0
528	1	1	0
494	1	1	0
493	1	1	0
524	1	1	0
472	1	0	0
524	1	1	0
474	1	1	0
460	1	0	0
470	1	0	0
521	1	1	0
518	1	0	0
515	1	1	0
467	1	0	0
513	1	0	0
469	1	1	0
478	1	0	0
510	1	0	0
470	1	0	0
518	1	1	0
516	1	1	0
464	1	0	0
515	1	1	0
485	1	1	0
513	1	1	0
480	1	0	0
479	1	1	0
513	1	0	0
460	1	0	0
464	1	0	0
516	1	1	0
516	1	1	0
515	1	1	0
476	1	0	0
512	1	1	0
512	1	1	0
512	1	0	0
474	1	0	0
515	1	0	0
470	1	0	0
481	1	1	0
463	1	0	0
518	1	1	0
473	1	0	0
479	1	1	0
465	1	0	0
473	1	0	0
476	1	0	0
518	1	0	0
524	1	1	0
522	1	1	0
521	1	1	0
519	1	0	0
472	1	1	0
525	1	1	0
484	1	1	0
524	1	1	0
484	1	1	0
524	1	1	0
458	1	0	0
518	1	0	0
524	1	0	0
457	1	0	0
467	1	1	0
471	1	0	0
470	1	0	0
534	1	1	0
463	1	1	0
443	1	0	0
531	1	1	0
525	1	1	0
525	1	1	0
522	1	1	0
458	1	0	0
469	1	0	0
475	1	0	0
520	1	1	0
460	1	0	0
522	1	1	0
508	1	0	0
522	1	1	0
479	1	1	0
512	1	0	0
474	1	1	0
520	1	0	0
443	1	0	0
540	1	1	0
539	1	1	0
443	1	0	0
474	1	1	0
435	1	0	0
537	1	1	0
444	1	0	0
536	1	1	0
462	1	0	0
534	1	0	0
545	1	1	0
478	1	1	0
543	1	1	0
456	1	0	0
542	1	1	0
530	1	1	0
447	1	0	0
453	1	0	0
441	1	0	0
475	1	0	0
454	1	0	0
539	1	1	0
523	1	1	0
442	1	0	0
518	1	0	0
546	1	1	0
450	1	0	0
535	1	1	0
543	1	1	0
430	1	0	0
443	1	0	0
543	1	1	0
436	1	0	0
441	1	0	0
533	1	1	0
533	1	1	0
534	1	1	0
452	1	0	0
452	1	0	0
533	1	1	0
515	1	1	0
457	1	0	0
537	1	1	0
455	1	0	0
450	1	0	0
515	1	1	0
513	1	0	0
438	1	0	0
426	1	0	0
447	1	0	0
533	1	0	0
543	1	1	0
426	1	0	0
542	1	1	0
468	1	0	0
444	1	0	0
542	1	1	0
515	1	1	0
542	1	1	0
445	1	0	0
440	1	0	0
466	1	0	0
513	1	1	0
467	1	0	0
512	1	1	0
510	1	1	0
543	1	1	0
461	1	0	0
442	1	0	0
510	1	0	0
512	1	1	0
460	1	0	0
450	1	0	0
443	1	0	0
510	1	0	0
466	1	0	0
513	1	0	0
531	1	1	0
530	1	1	0
516	1	0	0
528	1	1	0
461	1	0	0
463	1	0	0
437	1	0	0
528	1	1	0
453	1	0	0
528	1	1	0
445	1	0	0
