330	1	0	0
668	1	1	0
637	1	1	0
368	1	0	0
397	1	0	0
408	1	0	0
438	1	0	0
611	1	1	0
590	1	1	0
573	1	1	0
434	1	0	0
443	1	0	0
558	1	0	0
593	1	1	0
447	1	0	0
465	1	1	0
581	1	0	0
616	1	0	0
674	1	1	0
436	1	0	0
453	1	0	0
652	1	1	0
640	1	1	0
458	1	0	0
629	1	1	0
466	1	0	0
454	1	0	0
623	1	1	0
614	1	1	0
465	1	0	0
472	1	0	0
608	1	1	0
601	1	1	0
463	1	0	0
476	1	0	0
594	1	1	0
469	1	0	0
485	1	0	0
590	1	1	0
585	1	1	0
579	1	1	0
472	1	0	0
578	1	1	0
575	1	1	0
570	1	1	0
484	1	0	0
499	1	0	0
495	1	0	0
567	1	1	0
499	1	1	0
485	1	1	0
564	1	0	0
575	1	0	0
584	1	1	0
579	1	1	0
579	1	1	0
482	1	1	0
460	1	0	0
483	1	1	0
474	1	0	0
463	1	0	0
466	1	0	0
466	1	0	0
573	1	1	0
573	1	0	0
581	1	1	0
579	1	1	0
465	1	0	0
579	1	0	0
466	1	0	0
587	1	1	0
585	1	1	0
579	1	1	0
477	1	0	0
579	1	1	0
485	1	0	0
478	1	1	0
480	1	0	0
477	1	0	0
573	1	1	0
572	1	1	0
474	1	0	0
570	1	1	0
569	1	1	0
481	1	0	0
561	1	1	0
558	1	1	0
469	1	0	0
473	1	0	0
484	1	0	0
555	1	0	0
468	1	1	0
481	1	0	0
488	1	1	0
488	1	0	0
569	1	0	0
480	1	0	0
572	1	1	0
563	1	0	0
587	1	1	0
576	1	1	0
573	1	1	0
572	1	1	0
572	1	1	0
475	1	0	0
483	1	0	0
572	1	1	0
492	1	0	0
468	1	0	0
472	1	0	0
469	1	0	0
561	1	1	0
558	1	1	0
470	1	0	0
483	1	0	0
557	1	0	0
482	1	0	0
561	1	0	0
573	1	1	0
486	1	0	0
491	1	1	0
572	1	1	0
492	1	0	0
491	1	0	0
470	1	0	0
572	1	1	0
572	1	0	0
585	1	1	0
496	1	0	0
582	1	1	0
578	1	0	0
488	1	0	0
478	1	0	0
591	1	1	0
590	1	1	0
588	1	1	0
486	1	0	0
495	1	0	0
588	1	1	0
482	1	1	0
482	1	0	0
469	1	1	0
463	1	0	0
576	1	1	0
563	1	1	0
561	1	0	0
576	1	0	0
465	1	0	0
588	1	1	0
472	1	1	0
576	1	1	0
440	1	0	0
446	1	0	0
588	1	1	0
444	1	1	0
576	1	1	0
443	1	0	0
575	1	1	0
566	1	1	0
448	1	0	0
452	1	0	0
464	1	1	0
563	1	1	0
442	1	0	0
447	1	0	0
445	1	1	0
561	1	0	0
585	1	1	0
567	1	1	0
567	1	1	0
561	1	1	0
560	1	0	0
567	1	1	0
433	1	0	0
585	1	1	0
426	1	0	0
442	1	0	0
444	1	1	0
567	1	1	0
439	1	0	0
433	1	0	0
435	1	0	0
435	1	0	0
440	1	0	0
567	1	1	0
560	1	0	0
569	1	1	0
569	1	1	0
440	1	0	0
569	1	1	0
444	1	1	0
569	1	0	0
412	1	0	0
582	1	1	0
430	1	0	0
426	1	0	0
581	1	1	0
567	1	1	0
567	1	0	0
427	1	0	0
