672	1	1	0
371	1	0	0
598	1	1	0
591	1	0	0
348	1	1	0
700	1	1	0
706	1	1	0
305	1	0	0
336	1	0	0
322	1	0	0
347	1	0	0
367	1	0	0
354	1	0	0
619	1	1	0
604	1	1	0
615	1	1	0
614	1	1	0
402	1	0	0
425	1	0	0
581	1	1	0
432	1	0	0
444	1	1	0
405	1	0	0
566	1	0	0
576	1	1	0
411	1	0	0
572	1	1	0
570	1	1	0
562	1	1	0
436	1	0	0
430	1	0	0
556	1	1	0
433	1	1	0
418	1	0	0
419	1	0	0
571	1	1	0
574	1	1	0
563	1	1	0
572	1	1	0
442	1	0	0
549	1	0	0
435	1	0	0
564	1	1	0
566	1	1	0
561	1	1	0
437	1	0	0
554	1	1	0
453	1	0	0
446	1	0	0
464	1	0	0
537	1	1	0
548	1	1	0
448	1	0	0
547	1	1	0
462	1	0	0
529	1	1	0
481	1	0	0
462	1	1	0
525	1	1	0
467	1	0	0
483	1	0	0
516	1	1	0
488	1	0	0
510	1	1	0
476	1	0	0
512	1	1	0
527	1	0	0
478	1	0	0
474	1	0	0
523	1	0	0
411	1	0	0
589	1	1	0
439	1	0	0
426	1	1	0
596	1	1	0
405	1	0	0
586	1	1	0
575	1	0	0
407	1	0	0
593	1	1	0
419	1	0	0
598	1	1	0
593	1	1	0
588	1	1	0
576	1	1	0
585	1	1	0
406	1	0	0
425	1	0	0
423	1	0	0
406	1	0	0
574	1	0	0
410	1	0	0
400	1	0	0
396	1	0	0
413	1	0	0
581	1	1	0
597	1	1	0
470	1	0	0
590	1	1	0
575	1	1	0
473	1	0	0
583	1	1	0
572	1	1	0
531	1	1	0
412	1	0	0
517	1	1	0
438	1	0	0
560	1	1	0
487	1	0	0
446	1	0	0
481	1	1	0
424	1	0	0
566	1	1	0
565	1	0	0
595	1	1	0
584	1	1	0
581	1	1	0
428	1	0	0
412	1	0	0
491	1	1	0
494	1	0	0
510	1	0	0
495	1	0	0
492	1	1	0
480	1	0	0
511	1	1	0
501	1	1	0
425	1	0	0
561	1	1	0
573	1	1	0
484	1	0	0
428	1	1	0
582	1	0	0
600	1	1	0
413	1	0	0
413	1	0	0
402	1	0	0
582	1	1	0
599	1	1	0
595	1	0	0
394	1	0	0
400	1	1	0
596	1	1	0
402	1	0	0
405	1	0	0
592	1	1	0
608	1	1	0
414	1	0	0
609	1	1	0
597	1	1	0
402	1	0	0
584	1	1	0
407	1	0	0
398	1	1	0
615	1	1	0
390	1	0	0
586	1	1	0
590	1	0	0
619	1	1	0
391	1	0	0
401	1	0	0
397	1	1	0
377	1	0	0
598	1	1	0
404	1	0	0
392	1	0	0
609	1	0	0
626	1	1	0
610	1	1	0
617	1	1	0
617	1	1	0
399	1	0	0
598	1	1	0
399	1	0	0
395	1	0	0
609	1	1	0
390	1	0	0
403	1	0	0
598	1	1	0
602	1	1	0
399	1	0	0
610	1	1	0
501	1	1	0
616	1	1	0
609	1	0	0
385	1	0	0
384	1	0	0
385	1	0	0
605	1	1	0
403	1	0	0
388	1	0	0
591	1	0	0
387	1	0	0
613	1	1	0
610	1	1	0
392	1	1	0
397	1	0	0
601	1	1	0
388	1	0	0
624	1	1	0
